DATETIMESTEP,day,PGR01_101724_G181_Hoendiep_O_ID_8648_1,PGR01_101724_G181_Hoendiep_W_ID_8649_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_1,PGR01_101726_G172_Emmaviaduct_N_ID_8651_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_3,PGR01_101727_Hereweg_N_ID_8611_1,PGR01_101727_Hereweg_N_ID_8611_2,PGR01_101727_Hereweg_Z_ID_8610_1,PGR01_101727_Hereweg_Z_ID_8610_2,PGR01_101731_G275/6_Europaweg_NW_ID_8637_1,PGR01_101731_G275/6_Europaweg_NW_ID_8637_2,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_1,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_2,PGR01_101733_G185_Rijksweg_O_ID_8644_1,PGR01_101733_G185_Rijksweg_W_ID_8645_1,PGR01_101734_Damsterdiep_O_ID_8653_1,PGR01_101734_Damsterdiep_W_ID_8652_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_2,PGR01_101735_G506_Bedumerweg_Z_ID_8792_1,PGR01_101735_G506_Bedumerweg_Z_ID_8792_2,PGR01_101736_G114_Bedumerweg_N_ID_8654_1,PGR01_101736_G114_Bedumerweg_Z_ID_8655_1,PGR01_101737_JCKapteynlaan_N_ID_8722_1,PGR01_101737_JCKapteynlaan_Z_ID_8723_1,PGR01_101738_G213_PetrusCampersingel_N_ID_8656_1,PGR01_101738_G213_PetrusCampersingel_Z_ID_8657_1,PGR01_101739_Schuitendiep_Z_V1_ID_8638_1,PGR01_101741_Lopendediep_NO_ID_8724_1,PGR01_101741_Lopendediep_NO_ID_8724_2,PGR01_101742_Lopendediep_ZW_ID_8699_1,PGR01_101742_Lopendediep_ZW_ID_8699_2,PGR01_101743_Westersingel_N_ID_8641_1,PGR01_101743_Westersingel_Z_ID_8640_1,PGR01_101746_Eendrachtskade_W_ID_8725_1,PGR01_101747_Eendrachtskade_O_ID_8726_1,PGR01_101749_Stationsweg_O_ID_8702_1,PGR01_101749_Stationsweg_W_V1_ID_8703_1,PGR01_101749_Stationsweg_W_V1_ID_8703_2,PGR01_101749_Stationsweg_W_V1_ID_8703_3,PGR01_101750_Zuiderpark_O_ID_8661_1,PGR01_101750_Zuiderpark_O_ID_8661_2,PGR01_101750_Zuiderpark_W_ID_8662_1,PGR01_101751_G460_Griffeweg_O_ID_8647_1,PGR01_101751_G460_Griffeweg_W_ID_8646_1,PGR01_101752_Europaweg_NW_ID_8704_1,PGR01_101752_Europaweg_NW_ID_8704_2,PGR01_101752_Europaweg_NW_ID_8704_3,PGR01_101753_Europaweg_ZO_ID_8705_1,PGR01_101753_Europaweg_ZO_ID_8705_2,PGR01_101753_Europaweg_ZO_ID_8705_3,PGR01_101761_Sontweg_NO_ID_8812_1,PGR01_101761_Sontweg_ZW_ID_8811_1
2017-09-21 01:40:00,2017-09-21,0.0,50.0,58.5284472864404,0.0,53.0,51.0,81.0,54.3167701863354,0.0,50.0,0.0,0.0,48.3475971033575,0.0,60.0,42.55,0.0,59.4621848739496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,46.1327231121282,0.0,49.0,50.0,52.0,48.1947942905122,49.0,0.0,43.0,50.2748815165877,0.0,0.0,0.0,0.0,0.0,46.0
2017-09-21 01:45:00,2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,61.0,59.0,0.0,49.68,0.0,0.0,68.6241134751773,0.0,50.0,47.0,40.0,59.0,41.8604651162791,0.0,0.0,0.0,0.0,59.0,64.0,0.0,0.0,60.6935483870968,0.0,24.0,0.0,0.0,0.0,51.9230769230769,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.0,43.0,48.0,53.2276408754093,0.0,51.0591185954855,0.0,52.0,0.0,0.0,56.0,0.0,0.0,0.0
2017-09-21 01:50:00,2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,57.5689655172414,0.0,0.0,58.0,0.0,70.6542056074767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,53.1743119266055,0.0,0.0,48.0,40.0,39.0,0.0,40.0,0.0,0.0,0.0,47.0,40.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,58.3333333333333,0.0,0.0,27.0,0.0,55.0,51.0,0.0,0.0,0.0
2017-09-21 01:55:00,2017-09-21,48.7059346521449,0.0,0.0,48.0,0.0,0.0,52.0,54.0,0.0,73.0,0.0,0.0,56.7652173913043,72.0,58.0,56.0,0.0,47.8787878787879,33.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,56.0,0.0,45.9574468085106,34.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7647058823529,0.0,0.0,0.0,0.0,0.0,0.0,48.431654676259,43.0,42.9069767441861,0.0,57.7541987129179,0.0,65.0,47.0,0.0,0.0,0.0
2017-09-21 02:00:00,2017-09-21,48.0,0.0,56.0,0.0,67.0,51.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,83.0,53.4579439252337,0.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,30.0,50.4950495049505,0.0,0.0,0.0,0.0,53.0,0.0,0.0,52.0,44.0,59.3949579831933,0.0,0.0,0.0,65.0,64.0,0.0,60.0,0.0,0.0,73.0,0.0,0.0,52.9811320754717,0.0,0.0,0.0
2017-09-21 02:05:00,2017-09-21,0.0,25.0,0.0,51.0,0.0,43.0,0.0,82.0,0.0,0.0,0.0,61.0,54.9350649350649,59.3949579831933,56.9739130434783,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,39.0,0.0,0.0,55.0,0.0,0.0,0.0,36.0,37.3421052631579,46.0,46.0,0.0,0.0,0.0,55.6885245901639,0.0,44.0,0.0,0.0,0.0,0.0,46.0076335877863,0.0,0.0,0.0
2017-09-21 02:10:00,2017-09-21,0.0,0.0,43.9772727272727,59.0,0.0,0.0,0.0,48.0,45.0,0.0,0.0,0.0,0.0,57.0,63.0,46.468085106383,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,44.0,50.0,58.0,42.0,0.0,15.0,0.0,0.0,0.0,0.0,47.0,53.010989010989,57.0,33.0,0.0,0.0,0.0,0.0,46.0,0.0,43.0,42.0,47.0,0.0,0.0,45.2903225806452,0.0,0.0,0.0
2017-09-21 02:15:00,2017-09-21,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2621359223301,0.0,58.0,57.4698795180723,0.0,47.3142857142857,48.0,46.9148936170213,72.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,39.3417721518987,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,62.0,60.0,0.0,53.5987261146497,46.0,72.0,57.0,0.0,0.0,40.382126348228,0.0,0.0,56.0758293838863
2017-09-21 02:20:00,2017-09-21,0.0,0.0,0.0,0.0,0.0,39.0,0.0,62.0,0.0,55.0,0.0,0.0,0.0,0.0,60.396694214876,42.9069767441861,0.0,49.0,39.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,48.8163265306122,0.0,54.1090909090909,50.0,0.0,0.0,35.0,41.0,0.0,0.0,0.0,48.0,29.4915254237288,0.0,0.0,26.0,45.0,46.0,52.0,42.0,0.0,0.0,41.0,0.0,44.0,53.0,0.0,0.0,0.0
2017-09-21 02:25:00,2017-09-21,50.0,0.0,43.0,0.0,0.0,49.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3176470588235,67.9411764705882,0.0,41.0,0.0,59.0,35.5733333333333,0.0,0.0,32.0,0.0,0.0,50.0,39.3882352941177,0.0,66.0,0.0,39.9,42.0,0.0,39.0,0.0,0.0,39.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,0.0,0.0,0.0
2017-09-21 02:30:00,2017-09-21,47.0,0.0,45.0,0.0,0.0,0.0,42.0,62.0,0.0,0.0,0.0,47.0,60.824427480916,0.0,49.3146535403256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,40.3764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,35.3055555555556,43.9090909090909,40.0,0.0,0.0,66.865671641791,69.410071942446,49.8461538461539,68.8920863309353,47.9052860246198,61.0,57.0,0.0,0.0,46.4013910252123,0.0,0.0,59.0
