DATETIMESTEP,day,PGR01_101724_G181_Hoendiep_O_ID_8648_1,PGR01_101724_G181_Hoendiep_W_ID_8649_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_1,PGR01_101726_G172_Emmaviaduct_N_ID_8651_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_3,PGR01_101727_Hereweg_N_ID_8611_1,PGR01_101727_Hereweg_N_ID_8611_2,PGR01_101727_Hereweg_Z_ID_8610_1,PGR01_101727_Hereweg_Z_ID_8610_2,PGR01_101731_G275/6_Europaweg_NW_ID_8637_1,PGR01_101731_G275/6_Europaweg_NW_ID_8637_2,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_1,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_2,PGR01_101733_G185_Rijksweg_O_ID_8644_1,PGR01_101733_G185_Rijksweg_W_ID_8645_1,PGR01_101734_Damsterdiep_O_ID_8653_1,PGR01_101734_Damsterdiep_W_ID_8652_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_2,PGR01_101735_G506_Bedumerweg_Z_ID_8792_1,PGR01_101735_G506_Bedumerweg_Z_ID_8792_2,PGR01_101736_G114_Bedumerweg_N_ID_8654_1,PGR01_101736_G114_Bedumerweg_Z_ID_8655_1,PGR01_101737_JCKapteynlaan_N_ID_8722_1,PGR01_101737_JCKapteynlaan_Z_ID_8723_1,PGR01_101738_G213_PetrusCampersingel_N_ID_8656_1,PGR01_101738_G213_PetrusCampersingel_Z_ID_8657_1,PGR01_101739_Schuitendiep_Z_V1_ID_8638_1,PGR01_101741_Lopendediep_NO_ID_8724_1,PGR01_101741_Lopendediep_NO_ID_8724_2,PGR01_101742_Lopendediep_ZW_ID_8699_1,PGR01_101742_Lopendediep_ZW_ID_8699_2,PGR01_101743_Westersingel_N_ID_8641_1,PGR01_101743_Westersingel_Z_ID_8640_1,PGR01_101746_Eendrachtskade_W_ID_8725_1,PGR01_101747_Eendrachtskade_O_ID_8726_1,PGR01_101749_Stationsweg_O_ID_8702_1,PGR01_101749_Stationsweg_W_V1_ID_8703_1,PGR01_101749_Stationsweg_W_V1_ID_8703_2,PGR01_101749_Stationsweg_W_V1_ID_8703_3,PGR01_101750_Zuiderpark_O_ID_8661_1,PGR01_101750_Zuiderpark_O_ID_8661_2,PGR01_101750_Zuiderpark_W_ID_8662_1,PGR01_101751_G460_Griffeweg_O_ID_8647_1,PGR01_101751_G460_Griffeweg_W_ID_8646_1,PGR01_101752_Europaweg_NW_ID_8704_1,PGR01_101752_Europaweg_NW_ID_8704_2,PGR01_101752_Europaweg_NW_ID_8704_3,PGR01_101753_Europaweg_ZO_ID_8705_1,PGR01_101753_Europaweg_ZO_ID_8705_2,PGR01_101753_Europaweg_ZO_ID_8705_3,PGR01_101761_Sontweg_NO_ID_8812_1,PGR01_101761_Sontweg_ZW_ID_8811_1
2017-09-21 00:50:00,2017-09-21,0.0,0.0,0.0,0.206896551724138,0.0,0.16,0.272727272727273,0.0,0.0,0.0,0.0,0.193548387096774,0.726503310354242,0.24,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648648648648649,0.235294117647059,0.5,0.0,0.292682926829268,0.235294117647059,0.533333333333333,0.0,0.333333333333333,0.0,0.0,0.684615384615385,0.61381074168798,0.0,0.0,0.0,0.184615384615385,0.0,0.1875,0.0,0.173913043478261,0.0,0.210526315789474,0.495192307692308,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21 00:55:00,2017-09-21,0.0,0.0,0.24,0.206896551724138,0.0,0.428571428571429,0.169014084507042,0.0,0.0,0.155844155844156,0.0,0.351537978656623,0.2,0.0,0.173913043478261,0.0,0.226415094339623,0.235294117647059,0.0,0.0,0.0,0.307692307692308,0.315789473684211,0.0,0.226415094339623,0.578397212543554,0.0,0.25,0.0,0.4,0.585365853658537,0.0,0.0,0.0,0.0,0.0,1.01621101270697,0.0,0.203389830508475,0.25531914893617,0.0,0.0,0.25531914893617,0.25,0.484848484848485,0.0,0.292682926829268,0.244897959183673,0.24,0.0,0.0,0.226415094339623,0.0,0.0,0.0
2017-09-21 01:00:00,2017-09-21,0.0,0.203389830508475,0.470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319327731092437,0.155844155844156,0.0,0.0,0.25531914893617,0.2,0.0,0.372652864708715,0.0,0.0,0.0,0.222222222222222,0.0,0.214285714285714,0.244897959183673,0.307692307692308,0.218181818181818,0.0,0.6,0.363636363636364,0.6,1.01357466063348,0.636015325670498,0.0,0.0,0.0,0.5,0.181818181818182,0.0,0.164383561643836,0.24,0.444444444444444,0.0,0.980769230769231,0.0,1.00742115027829,0.0,0.0,0.0,0.0,0.230769230769231,0.0,0.0,0.324324324324324
2017-09-21 01:05:00,2017-09-21,0.0,0.210526315789474,0.466666666666667,0.0,0.25,0.25,0.0,0.338028169014085,0.0,0.355104629042486,0.0,0.0,0.440700808625337,0.674002436795614,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.324324324324324,0.0,0.0,0.206896551724138,0.0,0.292682926829268,0.19672131147541,0.491638795986622,0.157894736842105,0.307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.545454545454545,0.771739130434783,0.292682926829268,0.0,0.0,0.0,0.0,0.0,0.558139534883721,0.0,0.266666666666667,0.0,0.425612052730697,0.0,0.551083591331269,0.530769230769231,0.0,0.0,0.0
2017-09-21 01:10:00,2017-09-21,0.2,0.0,0.254237288135593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729395604395605,0.0,0.283018867924528,0.0,0.0,0.254237288135593,0.306122448979592,0.0,0.0,0.0,0.142857142857143,0.272727272727273,0.0,1.83102345415778,0.0,0.272727272727273,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789473684210526,0.0,0.0,0.0,0.491486068111455,0.3,0.0,0.3,0.0,0.178571428571429,0.495426829268293,0.0,0.453203089504771,0.211267605633803,0.0,0.0,0.0
2017-09-21 01:15:00,2017-09-21,0.0,0.0,0.440789473684211,0.646666666666667,0.0,0.0,0.0,0.19672131147541,0.0,0.166666666666667,0.0,0.0,0.0,0.2,0.366666666666667,0.0,0.25531914893617,0.0,0.218181818181818,0.0,0.0,0.0,0.19047619047619,0.452830188679245,0.0,0.244897959183673,0.260869565217391,0.0,0.0,0.272727272727273,0.0,0.0,0.27906976744186,0.2,0.0,0.0,0.0,0.0,0.0,0.695238095238095,0.0,0.226415094339623,0.25,0.631578947368421,0.764102564102564,0.908067542213884,0.0,0.266666666666667,0.210526315789474,0.0,0.0,0.505767524401065,0.0,0.0,0.0
2017-09-21 01:20:00,2017-09-21,0.0,0.0,0.19047619047619,0.0,0.0,0.222222222222222,0.0,0.0,0.0,0.226415094339623,0.218181818181818,0.203389830508475,0.0,0.230769230769231,0.235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203389830508475,0.0,0.292682926829268,0.292682926829268,0.0,0.666666666666667,0.0,0.0,0.0,0.272727272727273,0.210526315789474,0.533333333333333,0.315789473684211,0.0,0.315789473684211,0.0,0.25531914893617,0.0,0.514363885088919,0.615384615384615,0.6,0.244897959183673,0.0,0.759069767441861,0.324324324324324,0.0,0.0,0.0
2017-09-21 01:25:00,2017-09-21,0.0,0.0,0.688124306326304,0.0,0.0,0.0,0.272727272727273,0.193548387096774,0.0,0.0,0.0,0.1875,0.462222222222222,0.337331334332834,0.162162162162162,0.674782608695652,0.315789473684211,0.36,0.0,0.0,0.0,0.0,0.193548387096774,0.244897959183673,0.0,0.125,0.927536231884058,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.25531914893617,0.0,0.0,0.307692307692308,0.0,0.0,0.838095238095238,0.25,0.0,0.230769230769231,0.25,0.0,0.157894736842105,0.0,0.0,0.342857142857143,0.0
2017-09-21 01:30:00,2017-09-21,0.0,0.0,0.0,0.19672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617182933956751,0.671182266009852,0.25531914893617,0.0,0.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244897959183673,0.0,0.0,0.0,0.601293103448276,0.1875,0.0,0.352941176470588,0.0,0.0,0.0,0.210526315789474,0.631578947368421,0.0,0.0,0.27906976744186,0.25,0.222222222222222,0.203389830508475,0.80672268907563,0.214285714285714,0.0,0.266666666666667,0.0,0.5,0.687719298245614,0.0,0.315789473684211,0.0
2017-09-21 01:35:00,2017-09-21,0.0,0.0,0.537580886012942,0.0,0.0,0.0,0.176470588235294,0.351282051282051,0.0,0.17910447761194,0.0,0.0,0.324324324324324,0.0,0.19672131147541,0.0,0.0,0.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25531914893617,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.315789473684211,0.315789473684211,0.173913043478261,0.266666666666667,0.260869565217391,0.0,0.0,0.0,0.0,0.235294117647059,0.0,0.0,0.260869565217391
2017-09-21 01:40:00,2017-09-21,0.0,0.24,1.23017102517054,0.0,0.226415094339623,0.235294117647059,0.148148148148148,0.662778730703259,0.0,0.24,0.0,0.0,0.99281045751634,0.0,0.2,0.846063454759107,0.0,0.403617863199548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218181818181818,0.0,0.0,0.0,0.0,0.315789473684211,0.315789473684211,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.780357142857143,0.0,0.244897959183673,0.24,0.230769230769231,0.746968641114983,0.244897959183673,0.0,0.27906976744186,0.71606334841629,0.0,0.0,0.0,0.0,0.0,0.260869565217391
2017-09-21 01:45:00,2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147541,0.203389830508475,0.0,0.483091787439614,0.0,0.0,0.349731293923109,0.0,0.24,0.25531914893617,0.3,0.203389830508475,0.573333333333333,0.0,0.0,0.0,0.0,0.203389830508475,0.1875,0.0,0.0,0.395429178846665,0.0,0.5,0.0,0.0,0.0,0.462222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.244897959183673,0.27906976744186,0.25,0.901787101787102,0.0,0.705065049892636,0.0,0.230769230769231,0.0,0.0,0.214285714285714,0.0,0.0,0.0
2017-09-21 01:50:00,2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.416891284815813,0.0,0.0,0.206896551724138,0.0,0.50952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846154,0.0,0.0,0.451345755693582,0.0,0.0,0.25,0.3,0.307692307692308,0.0,0.3,0.0,0.0,0.0,0.25531914893617,0.3,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.411428571428571,0.0,0.0,0.444444444444444,0.0,0.218181818181818,0.235294117647059,0.0,0.0,0.0
2017-09-21 01:55:00,2017-09-21,0.985506188163995,0.0,0.0,0.5,0.0,0.0,0.230769230769231,0.222222222222222,0.0,0.164383561643836,0.0,0.0,0.422794117647059,0.166666666666667,0.206896551724138,0.214285714285714,0.0,0.751898734177215,0.363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.545454545454545,0.0,0.214285714285714,0.0,0.522222222222222,0.352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,1.02641509433962,0.0,0.0,0.0,0.0,0.0,0.0,0.74331550802139,0.27906976744186,0.559349593495935,0.0,0.831108405444189,0.0,0.369230769230769,0.510638297872341,0.0,0.0,0.0
2017-09-21 02:00:00,2017-09-21,0.25,0.0,0.214285714285714,0.0,0.17910447761194,0.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.144578313253012,0.448951048951049,0.0,0.24,0.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.4,0.475294117647059,0.0,0.0,0.0,0.0,0.226415094339623,0.0,0.0,0.230769230769231,0.272727272727273,0.404074702886248,0.0,0.0,0.0,0.184615384615385,0.1875,0.0,0.2,0.0,0.0,0.164383561643836,0.0,0.0,0.452991452991453,0.0,0.0,0.0
2017-09-21 02:05:00,2017-09-21,0.0,0.48,0.0,0.235294117647059,0.0,0.27906976744186,0.0,0.146341463414634,0.0,0.0,0.0,0.19672131147541,0.65531914893617,0.404074702886248,0.842490842490842,0.0,0.0,0.0,0.260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857142857,0.0,0.0,0.0,1.0,0.615384615384615,0.0,0.0,0.218181818181818,0.0,0.0,0.0,0.333333333333333,0.642706131078224,0.260869565217391,0.260869565217391,0.0,0.0,0.0,0.430968501619076,0.0,0.272727272727273,0.0,0.0,0.0,0.0,0.782478845196615,0.0,0.0,0.0
2017-09-21 02:10:00,2017-09-21,0.0,0.0,0.545736434108527,0.203389830508475,0.0,0.0,0.0,0.25,0.266666666666667,0.0,0.0,0.0,0.0,0.210526315789474,0.19047619047619,0.516483516483516,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352941176470588,0.545454545454545,0.24,0.206896551724138,0.285714285714286,0.0,0.8,0.0,0.0,0.0,0.0,0.510638297872341,0.67910447761194,0.842105263157895,0.363636363636364,0.0,0.0,0.0,0.0,0.260869565217391,0.0,0.27906976744186,0.285714285714286,0.25531914893617,0.0,0.0,0.52991452991453,0.0,0.0,0.0
2017-09-21 02:15:00,2017-09-21,0.0,0.230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468181818181818,0.0,0.206896551724138,0.626415094339623,0.0,0.760869565217391,0.5,0.51156462585034,0.166666666666667,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.61003861003861,0.0,0.0,0.0,0.0,0.292682926829268,0.0,0.0,0.0,0.0,0.315789473684211,0.0,0.0,0.0,0.387096774193548,0.4,0.0,0.671657754010695,0.260869565217391,0.166666666666667,0.210526315789474,0.0,0.0,0.891483516483516,0.0,0.0,0.855983772819473
2017-09-21 02:20:00,2017-09-21,0.0,0.0,0.0,0.0,0.0,0.307692307692308,0.0,0.193548387096774,0.0,0.218181818181818,0.0,0.0,0.0,0.0,0.397372742200328,0.559349593495935,0.0,0.244897959183673,0.307692307692308,0.0,0.0,0.0,0.0,0.0,0.230769230769231,0.0,0.491638795986622,0.0,0.443548387096774,0.24,0.0,0.0,0.342857142857143,0.292682926829268,0.0,0.0,0.0,0.25,0.813793103448276,0.0,0.0,0.461538461538462,0.266666666666667,0.260869565217391,0.230769230769231,0.285714285714286,0.0,0.0,0.292682926829268,0.0,0.272727272727273,0.452830188679245,0.0,0.0,0.0
2017-09-21 02:25:00,2017-09-21,0.24,0.0,0.27906976744186,0.0,0.0,0.244897959183673,0.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.62807881773399,0.353246753246753,0.0,0.292682926829268,0.0,0.203389830508475,0.674662668665667,0.0,0.0,0.375,0.0,0.0,0.24,0.609318996415771,0.0,0.181818181818182,0.0,0.601503759398496,0.285714285714286,0.0,0.307692307692308,0.0,0.0,0.307692307692308,0.260869565217391,0.0,0.260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.2,0.0,0.0,0.0
2017-09-21 02:30:00,2017-09-21,0.25531914893617,0.0,0.533333333333333,0.0,0.0,0.0,0.285714285714286,0.193548387096774,0.0,0.0,0.0,0.25531914893617,0.394578313253012,0.0,0.730006142506143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260869565217391,0.0,0.594405594405594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714286,0.679779701022817,0.546583850931677,0.3,0.0,0.0,0.358928571428571,0.345771144278607,0.722222222222222,0.348370927318296,0.75148283180062,0.19672131147541,0.421052631578947,0.0,0.0,1.55167762020062,0.0,0.0,0.203389830508475
2017-09-21 02:35:00,2017-09-21,0.0,0.0,0.452830188679245,0.0,0.24,0.0,0.0,0.2,0.0,1.04721888755502,0.0,0.0,0.19047619047619,0.108108108108108,0.171428571428571,0.0,0.0,0.0,0.0,0.315789473684211,0.0,0.0,0.0,0.0,0.230769230769231,0.0,0.266666666666667,0.0,0.0,0.272727272727273,0.307692307692308,0.3,0.0,0.387096774193548,0.0,0.0,0.0,0.4,0.413793103448276,0.500869565217391,0.0,0.266666666666667,0.0,0.0,0.218181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21 02:40:00,2017-09-21,0.527977044476327,0.0,0.5,0.0,0.0,0.0,0.0,0.218181818181818,0.0,0.380952380952381,0.0,0.17910447761194,0.181818181818182,0.24,0.193548387096774,0.0,0.27906976744186,0.0,0.173913043478261,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244897959183673,0.0,0.428571428571429,0.0,0.0,0.235294117647059,0.0,0.0,0.447876447876448,0.27906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.184615384615385,0.230769230769231,0.203389830508475,0.0,0.0,0.0,0.260869565217391,0.487012987012987,0.0,0.0,0.203389830508475
