detid_X,detid_Y,DISTANCE
N06141A,N29141A,4242.91
N06141A,N29142H,4242.91
N06141A,N29131F,4242.91
N06141A,N06461E,3645.748999999999
N06141A,N06611A,3506.7490000000003
N06141A,N06611F,3645.748999999999
N06141A,N06481N,3785.001999999999
N06141A,N06482F,3645.748999999999
N06141A,N06482K,3645.748999999999
N06141A,N06482J,3645.748999999999
N06141A,N06551T,3785.001999999999
N06141A,N06451R,3394.358
N06141C,N06111V,566.393
N06141C,N06112W,762.158
N06141C,N06141A,610.265
N06141C,N06141C,0.0
N06141C,N06141Y,356.462
N06141C,N06151D,80.85300000000001
N06141C,N06151F,324.28900000000004
N06141C,N06151G,544.04
N06141C,N06161R,465.81200000000007
N06141C,N06181K,479.3210000000001
N06141C,N06181H,295.672
N06141C,N06191Z,391.4990000000001
N06141C,N06191N,511.982
N06141C,N06191P,713.3109999999999
N06141C,N06211C,1782.5469999999998
N06141C,N06211G,1812.741
N06141C,N06211F,2061.782
N06141C,N06211E,1921.064
N06141C,N06221P,1935.223
N06141C,N06221Q,2248.7180000000003
N06141C,N06221R,2393.552
N06141C,N06222H,1759.044
N06141C,N06222K,2054.108
N06141C,N06222M,1896.561
N06141C,N06222L,1974.513
N06141C,N06241A,1921.064
N06141C,N06291B,762.158
N06141C,N06291E,1004.454
N06141C,N06291F,1109.868
N06141C,N06281S,1373.918
N06141C,N06281R,1524.104
N06141C,N06271L,1193.6060000000002
N06141C,N06271K,1255.764
N06141C,N06271G,973.327
N06141C,N06271H,1165.441
N06141C,N06252F,1700.874
N06141C,N06252D,1538.587
N06141C,N06252E,1654.621
N06141C,N06251V,1616.396
N06141C,N06251T,1302.004
N06141C,N06251W,1699.151
N06141C,N06251X,1777.362
N06141C,N06241B,1953.04
N06141C,N06242Z,1563.057
N06141C,N06241Y,1563.057
N06141C,N06113Y,682.831
N06141C,N06114Z,868.907
N06141C,N06121L,561.745
N06141C,N06121M,382.15100000000007
N06141C,N06121N,613.2390000000003
N06141C,N06131T,607.0020000000002
N06141C,N06131V,421.007
N06141C,N06131W,580.3510000000001
N06141C,N06131X,116.804
N06141C,N06161Q,465.81200000000007
N06141C,N06161T,627.4350000000001
N06141C,N06161U,737.494
N06141C,N06171P,538.1770000000001
N06141C,N06171Q,794.642
N06141C,N06171S,356.462
N06141C,N06181J,295.672
N06141C,N06261V,528.8960000000002
N06141C,N06261Y,703.1130000000003
N06141C,N06261Z,654.9720000000002
N06141C,N06281P,1653.6630000000002
N06141C,N06321B,1065.515
N06141C,N06321C,899.4700000000001
N06141C,N06321D,759.4360000000001
N06141C,N06321E,892.2450000000002
N06141C,N06331A,891.1630000000002
N06141C,N06331J,1161.274
N06141C,N06331X,1098.9670000000003
N06141C,N06331Y,1176.5690000000004
N06141C,N06331Z,891.1630000000002
N06141C,N06341K,1465.7910000000004
N06141C,N06341S,1316.814
N06141C,N06341T,1239.197
N06141C,N06351L,1891.014
N06141C,N06351M,1403.994
N06141C,N06351P,1150.6
N06141C,N06351R,1496.884
N06141C,N06411H,1891.014
N06141C,N06411J,1684.5770000000002
N06141C,N06411K,1326.292
N06141C,N06421A,1891.014
N06141C,N06421B,3111.123
N06141C,N06421D,1684.5770000000002
N06141C,N06421E,1891.014
N06141C,N06421F,1891.014
N06141C,N06421G,1891.014
N06141C,N06431X,3111.123
N06141C,N06431Y,1891.014
N06141C,N06431Z,3111.123
N06141C,N06451L,3362.514
N06141C,N06451P,3362.514
N06141C,N06451S,3111.123
N06141C,N06461T,3223.514
N06141C,N06481L,3362.514
N06141C,N06481P,3501.767
N06141C,N06481S,3362.514
N06141C,N06511A,3223.514
N06141C,N06511B,3111.123
N06141C,N06511C,3111.123
N06141C,N06521E,3111.123
N06141C,N06521F,3111.123
N06141C,N06521G,3111.123
N06141C,N06521H,3111.123
N06141C,N06611E,3586.97
N06141C,N06611G,3223.514
N06141C,N06611J,3362.514
N06141C,N06621A,3785.127
N06141C,N06621B,3586.97
N06141C,N06621C,3362.514
N06141C,N06621D,3362.514
N06141C,N06631X,3912.2090000000007
N06141C,N06631Y,3586.97
N06141C,N06631Z,3667.296
N06141C,N06691R,3586.97
N06141C,N06691S,3785.127
N06141C,N06691T,3785.127
N06141C,N06691U,3770.716
N06141C,N06691V,3586.97
N06141C,N06731W,3586.97
N06141C,N06731X,3959.675
N06141C,N06731Y,3770.716
N06141C,N06731Z,3501.767
N06141C,N36121V,1786.7050000000002
N06141C,N41111F,1385.1900000000005
N06141C,N41121B,1318.7230000000004
N06141C,N41111D,1393.1360000000004
N06141C,N41111E,1098.9670000000003
N06141C,N06281M,1033.0030000000002
N06141C,N06171B,538.1770000000001
N06141C,N06311K,947.365
N06141C,N06121A,561.745
N06141C,N06171R,794.642
N06141C,N06311L,1019.2100000000002
N06141C,N06311N,899.4700000000001
N06141C,N06312M,1019.2100000000002
N06141C,N06311J,899.4700000000001
N06141C,N06312P,1019.2100000000002
N06141C,N06321L,759.4360000000001
N06141C,N06322G,521.3590000000002
N06141C,N06391Z,837.8300000000003
N06141C,N06391B,1040.5
N06141C,N06391Y,383.884
N06141C,N06471H,846.0940000000002
N06141C,N31111S,1899.576
N06141C,N31111U,1899.576
N06141C,N31111W,1820.5360000000005
N06141C,N31122B,2223.283
N06141C,N26151X,3959.675
N06141C,N29111A,3900.006
N06141C,N29111S,3900.006
N06141C,N29111R,3959.675
N06141C,N29111V,3796.283999999999
N06141C,N29111T,3756.35
N06141C,N29113R,3879.539
N06141C,N29121G,3959.675
N06141C,N29121J,3770.716
N06141C,N29121M,3900.006
N06141C,N29111W,4124.749999999999
N06141C,N29112Q,3900.006
N06141C,N29121N,3959.675
N06141C,N29121P,3959.675
N06141C,N29121Z,3770.716
N06141C,N29131B,3959.675
N06141C,N29131C,3770.716
N06141C,N29131E,3959.675
N06141C,N29141A,3959.675
N06141C,N29142H,3959.675
N06141C,N29131F,3959.675
N06141C,N06461E,3362.514
N06141C,N06611A,3223.514
N06141C,N06611F,3362.514
N06141C,N06481N,3501.767
N06141C,N06482F,3362.514
N06141C,N06482K,3362.514
N06141C,N06482J,3362.514
N06141C,N06551T,3501.767
N06141C,N06451R,3111.123
N06141Y,N06111V,723.5889999999999
N06141Y,N06112W,919.354
N06141Y,N06141A,767.461
N06141Y,N06141C,440.112
N06141Y,N06141Y,0.0
N06141Y,N06151D,381.92
N06141Y,N06151F,453.72
N06141Y,N06151G,187.578
N06141Y,N06161R,595.243
N06141Y,N06181K,608.7520000000001
N06141Y,N06181H,425.103
N06141Y,N06191Z,520.9300000000001
N06141Y,N06191N,669.178
N06141Y,N06191P,842.742
N06141Y,N06211C,1939.7429999999997
N06141Y,N06211G,1969.937
N06141Y,N06211F,2218.978
N06141Y,N06211E,2078.26
N06141Y,N06221P,2092.4189999999994
N06141Y,N06221Q,2405.914
N06141Y,N06221R,2550.747999999999
N06141Y,N06222H,1916.24
N06141Y,N06222K,2211.304
N06141Y,N06222M,2053.757
N06141Y,N06222L,2131.7089999999994
N06141Y,N06241A,2078.26
N06141Y,N06291B,919.354
N06141Y,N06291E,1161.65
N06141Y,N06291F,1267.064
N06141Y,N06281S,1531.1139999999998
N06141Y,N06281R,1681.2999999999995
N06141Y,N06271L,1350.802
N06141Y,N06271K,1412.9599999999998
N06141Y,N06271G,1130.523
N06141Y,N06271H,1322.637
N06141Y,N06252F,1858.07
N06141Y,N06252D,1695.7829999999997
N06141Y,N06252E,1811.817
N06141Y,N06251V,1773.5919999999996
N06141Y,N06251T,1459.1999999999998
N06141Y,N06251W,1856.347
N06141Y,N06251X,1934.5579999999995
N06141Y,N06241B,2110.2359999999994
N06141Y,N06242Z,1720.2529999999997
N06141Y,N06241Y,1720.2529999999997
N06141Y,N06113Y,840.0269999999999
N06141Y,N06114Z,1026.1029999999998
N06141Y,N06121L,205.283
N06141Y,N06121M,511.5820000000001
N06141Y,N06121N,376.00000000000006
N06141Y,N06131T,295.299
N06141Y,N06131V,64.545
N06141Y,N06131W,223.889
N06141Y,N06131X,274.0
N06141Y,N06161Q,595.243
N06141Y,N06161T,784.631
N06141Y,N06161U,894.6899999999999
N06141Y,N06171P,279.21500000000003
N06141Y,N06171Q,438.18
N06141Y,N06171S,0.0
N06141Y,N06181J,425.103
N06141Y,N06261V,291.65700000000004
N06141Y,N06261Y,465.8740000000001
N06141Y,N06261Z,417.73300000000006
N06141Y,N06281P,1810.859
N06141Y,N06321B,814.4359999999999
N06141Y,N06321C,648.391
N06141Y,N06321D,508.357
N06141Y,N06321E,641.166
N06141Y,N06331A,640.0840000000001
N06141Y,N06331J,910.195
N06141Y,N06331X,847.8879999999999
N06141Y,N06331Y,925.49
N06141Y,N06331Z,640.0840000000001
N06141Y,N06341K,1214.7120000000004
N06141Y,N06341S,1065.735
N06141Y,N06341T,988.118
N06141Y,N06351L,1639.935
N06141Y,N06351M,1152.9150000000004
N06141Y,N06351P,899.5210000000001
N06141Y,N06351R,1245.805
N06141Y,N06411H,1639.935
N06141Y,N06411J,1433.4979999999998
N06141Y,N06411K,1075.2130000000002
N06141Y,N06421A,1639.935
N06141Y,N06421B,3268.319
N06141Y,N06421D,1433.4979999999998
N06141Y,N06421E,1639.935
N06141Y,N06421F,1639.935
N06141Y,N06421G,1639.935
N06141Y,N06431X,3268.319
N06141Y,N06431Y,1639.935
N06141Y,N06431Z,3268.319
N06141Y,N06451L,3519.709999999999
N06141Y,N06451P,3519.709999999999
N06141Y,N06451S,3268.319
N06141Y,N06461T,3380.71
N06141Y,N06481L,3519.709999999999
N06141Y,N06481P,3658.962999999999
N06141Y,N06481S,3519.709999999999
N06141Y,N06511A,3380.71
N06141Y,N06511B,3268.319
N06141Y,N06511C,3268.319
N06141Y,N06521E,3268.319
N06141Y,N06521F,3268.319
N06141Y,N06521G,3268.319
N06141Y,N06521H,3268.319
N06141Y,N06611E,3744.165999999999
N06141Y,N06611G,3380.71
N06141Y,N06611J,3519.709999999999
N06141Y,N06621A,3942.322999999999
N06141Y,N06621B,3744.165999999999
N06141Y,N06621C,3519.709999999999
N06141Y,N06621D,3519.709999999999
N06141Y,N06631X,4069.405
N06141Y,N06631Y,3744.165999999999
N06141Y,N06631Z,3824.491999999999
N06141Y,N06691R,3744.165999999999
N06141Y,N06691S,3942.322999999999
N06141Y,N06691T,3942.322999999999
