detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
EAST_N05/145a2,0.169925988291539,0.153493728624484,residential,Summercourt Road,,london,1,4107,-0.048719,51.513551
EAST_N05/147a1,0.192825531522401,0.168890463724346,primary,Commercial Road,,london,1,4117,-0.050627,51.513769
EAST_N05/147a2,0.193155214471287,0.168727704420436,primary,Commercial Road,,london,1,4116,-0.050616,51.513795
EAST_N05/153b2,0.110703410631026,0.096698271931031,primary,Commercial Road,,london,1,4113,-0.050296,51.513806
EAST_N05/099a1,0.170227926923622,0.136651946437083,tertiary,Nelson Street,,london,1,4122,-0.058352,51.514651
EAST_N05/153c1,0.563358495025384,0.044438644935518,tertiary,,,london,1,4703,-0.053197,51.514766
EAST_N05/153y1,0.340100457446075,0.308597891258718,tertiary,Bromehead Street,,london,1,4169,-0.0533459,51.513803
EAST_N05/149a1,0.188562257616675,0.119552553196008,tertiary,,,london,1,4114,-0.052156,51.514113
EAST_N05/149a2,0.189224755015766,0.119515342178743,other,Jubilee Street,,london,1,4115,-0.052163,51.514091
EAST_N05/153w2,0.18987884970467,0.160906116480414,other,Sidney Street,,london,1,4118,-0.053871,51.514149
EAST_N05/153d1,0.329570382612318,0.081905573711367,tertiary,Deancross Street,,london,1,4168,-0.053544,51.513254
EAST_N05/153x1,0.559007467586199,0.552291097487505,tertiary,,,london,1,4704,-0.053286,51.514364
EAST_N05/154b1,0.079697557405125,0.002637722417331,primary,Westferry Road,,london,1,4214,-0.0242245,51.5088214
EAST_N05/154a1,0.092540922135207,0.054918296149495,tertiary,Salter Street,,london,1,4064,-0.02499,51.509376
EAST_N05/154a2,0.095297335040882,0.056633008387906,tertiary,Salter Street,,london,1,4065,-0.025027,51.509355
CNTR_N03/032d1,0.058612146547312,0.044318737396127,primary,Farringdon Road,,london,1,3833,-0.106075,51.522223
CNTR_N03/032x1,0.259784439352842,0.251549022320286,primary,Farringdon Road,,london,1,3834,-0.105869,51.522299
CNTR_N03/032b1,0.160067101644333,0.13782968450178,tertiary,Crawford Passage,,london,2,3828,-0.108252,51.523371
CNTR_N03/164x1,0.209551441056184,0.203228612149868,tertiary,Coldbath Square,,london,1,3825,-0.108591,51.52351
CNTR_N03/164b1,0.213132265049444,0.093908811909231,primary,Rosebery Avenue,,london,1,3826,-0.109413,51.524147
EAST_N04/025p1,0.067952833021931,0.049291268801143,primary,Graham Road,,london,1,4984,-0.054323,51.546065
EAST_N04/137a1,0.052447688970644,0.033302658729681,primary,Graham Road,,london,1,4983,-0.054293,51.546042
EAST_N04/228a1,0.136118183251498,0.086115249713984,primary,Mare Street,,london,1,4982,-0.053717,51.546371
EAST_N04/027w1,0.523102656392364,0.089602723442633,primary,Mare Street,,london,1,4755,-0.054269,51.540078
EAST_N04/014s1,0.215137388191618,0.196949508243248,tertiary,Lamb Lane,,london,1,4753,-0.055993,51.539723
EAST_N04/027r1,0.033999989362884,0.017745724068554,tertiary,Lamb Lane,,london,1,4754,-0.05607,51.539713
EAST_N04/048x1,0.445476097433811,0.439389165584888,primary,Homerton High Street,,london,1,3495,-0.047866,51.548048
EAST_N04/048a1,0.441854680735543,0.12128190959882,tertiary,Sutton Place,,london,1,3494,-0.04951,51.548396
EAST_N04/048b1,0.41369826872283,0.097912437616923,tertiary,Fenn Street,,london,1,3460,-0.04594,51.547987
EAST_N04/051w1,0.317331385399339,0.103473927123186,primary,Pembury Road,,london,1,3499,-0.057919,51.549511
EAST_N04/051n1,0.694152536837202,0.114404902919478,tertiary,Sigdon Road,,london,1,4780,-0.061597,51.548847
EAST_N04/051z1,0.464243248801718,0.105615918872532,other,Amhurst Road,,london,1,3501,-0.061657,51.549742
EAST_N04/051f1,0.302055944204728,0.060086722307127,other,Amhurst Road,,london,1,4771,-0.059056,51.549015
EAST_N05/106a1,0.167387763643662,0.152819526319713,tertiary,Manningtree Street,,london,1,4131,-0.068172,51.515018
EAST_N05/014b1,0.173278669659711,0.135723820193012,tertiary,Assam Street,,london,1,4132,-0.066306,51.514795
EAST_N05/028c1,0.181215156691971,0.105326714528874,primary,Commercial Road,,london,1,4152,-0.0692164,51.5144903
EAST_N05/282y1,0.095092463263976,0.077508809985382,primary,Commercial Road,,london,1,4138,-0.068974,51.514961
EAST_N05/282y2,0.09377793717161,0.074566402438824,primary,Commercial Road,,london,1,4137,-0.068971,51.514993
EAST_N05/016b1,0.376965359328118,0.083300387147826,tertiary,Parfett Street,,london,1,4480,-0.062128,51.51571
EAST_N05/105a1,0.264184565602929,0.226601013583069,tertiary,Settles Street,,london,1,4128,-0.062492,51.514739
EAST_N05/016a1,0.265805950520034,0.107121618573196,tertiary,Greenfield Road,,london,1,4129,-0.063692,51.514837
EAST_N05/387d1,0.142976470356541,0.120709501381804,residential,,,london,1,4698,-0.038496,51.528968
EAST_N05/216b1,0.090684760251482,0.07466808945015,secondary,Cannon Street Road,,london,1,4021,-0.059261,51.509529
EAST_N05/115a1,0.116434630609984,0.100269942443705,secondary,Cannon Street Road,,london,1,4022,-0.058435,51.509679
EAST_N05/139a1,0.109753101090107,0.09717121986329,residential,Angel Mews,,london,1,4025,-0.0568107,51.5097657
EAST_N05/139a2,0.110647864586811,0.097137492297946,residential,Angel Mews,,london,1,4026,-0.056809,51.5097352
EAST_N05/138b1,0.112088255305645,0.068232476944712,primary,The Highway,,london,1,4024,-0.057487,51.509668
EAST_N05/138b2,0.112052023055907,0.068789410763277,primary,The Highway,,london,1,4023,-0.057489,51.509696
EAST_N05/139c1,0.379232237841717,0.069237980203658,tertiary,West Gardens,,london,1,4039,-0.055187,51.508836
EAST_N05/115b1,0.104854978884315,0.08834925308635,residential,Dellow Street,,london,1,4027,-0.0555827,51.5096067
EAST_N05/111a1,0.074845746195467,0.059333467959606,tertiary,Lowood Street,,london,1,4028,-0.054939,51.509658
EAST_N05/140a1,0.221891673187235,0.210777124607246,residential,Solander Gardens,,london,1,4031,-0.053915,51.509695
EAST_N05/140a2,0.22325227542057,0.21162460458804,residential,Solander Gardens,,london,1,4032,-0.053914,51.509678
EAST_N05/139b1,0.07615282342884,0.039925981927584,tertiary,Lowood Street,,london,1,4030,-0.054454,51.509582
EAST_N05/139b2,0.075782219509776,0.039633777969228,tertiary,Lowood Street,,london,1,4029,-0.054456,51.509606
EAST_N05/140c1,0.529376628043475,0.086578220654669,primary,The Highway,,london,1,4038,-0.050638,51.508852
EAST_N05/140d1,0.126499459726129,0.049449665072227,secondary,Cable Street,,london,1,4167,-0.050399,51.5103986
