detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
K15.D26,0.15441684658447,0.017732846408641,primary,Overste den Oudenlaan,50,utrecht,1,40,5.1015059,52.08075057
K124.D723,0.094547301615617,0.02866690212426,secondary,Stadionlaan,50,utrecht,1,324,5.14201576,52.07978401
K205.D55,0.512665692909073,0.033246064157033,tertiary,Papendorpseweg,50,utrecht,1,266,5.08438965,52.06428006
K51.D56,0.093383717996461,0.015619537233781,primary,Einsteindreef,50,utrecht,1,348,5.10550098,52.11299404
K112.D23,0.03344895871051,0.015430580569467,service,,0,utrecht,1,321,5.14352438,52.07823032
K13.D44,0.054572821547358,0.016501667214381,primary,Weg der Verenigde Naties,50,utrecht,1,251,5.09691182,52.08398372
K6.D32,0.216967747137961,0.01246395469973,tertiary,Wittevrouwensingel,50,utrecht,1,525,5.12664071,52.0947879
K78.D26,0.581776118714095,0.017645412750914,primary,Sartreweg,70,utrecht,1,498,5.14326753,52.1016175
K48.D72,0.160100391525573,0.016203312773323,tertiary,Van Egmondkade,50,utrecht,1,340,5.09383929,52.10688989
K39.D22,0.232238968711387,0.015328978834884,secondary,Vleutenseweg,50,utrecht,1,218,5.08352233,52.0967253
K63.D713,0.19119610637893,0.026734558194732,motorway_link,,100,utrecht,1,231,5.07460757,52.07936225
K40.D83,0.101812325788024,0.019135158925361,other,,0,utrecht,1,512,5.13601681,52.1031131
K104.D12,0.087120730561374,0.017055501651667,other,,0,utrecht,1,30,5.09888207,52.08344493
K204.D83,0.101308718180224,0.032401363953118,tertiary,Orteliuslaan,50,utrecht,1,148,5.0818567,52.06772432
K208.D818,0.213917951103632,0.127915575362362,motorway_link,,80,utrecht,1,131,5.08974872,52.06342636
K18.D22,0.285513029069956,0.032041216459044,secondary,Amsterdamsestraatweg,50,utrecht,1,620,5.10056549,52.10039564
K119.D82,0.091959801505122,0.012048100313888,residential,Ina Boudier-Bakkerlaan,50,utrecht,1,303,5.13416098,52.0795714
K46.D695,0.06309897014823,0.018364321773116,primary,Salvador Allendeplein,50,utrecht,1,446,5.11548665,52.10603242
K18.D82,0.153085676089435,0.032753635748979,secondary,Amsterdamsestraatweg,50,utrecht,1,619,5.0995216,52.10094793
K96.D682,0.177145933744109,0.016749119721041,secondary,Talmalaan,50,utrecht,1,618,5.11463878,52.10277942
K59.D102,0.049913931876271,0.033438017830355,other,Westplein,50,utrecht,1,4,5.1049569,52.09056929
K63.D119,0.702997920474105,0.019651715768712,primary,Dominee Martin Luther Kinglaan,50,utrecht,1,79,5.07716309,52.07889684
K113.D726,0.071696192151287,0.02844116064933,motorway_link,,50,utrecht,1,172,5.10733297,52.06032036
K41.D26,0.100920358833733,0.015251570643943,secondary,Blauwkapelseweg,50,utrecht,1,521,5.13038064,52.10310971
K65.D52,0.18466691229507,0.020379891154633,secondary,Pythagoraslaan,50,utrecht,1,571,5.15185855,52.09225684
K33.D73,0.142814891577245,0.022351620140256,other,,0,utrecht,1,283,5.12206095,52.08056813
K52.D510,0.321206340901239,0.073899370213576,primary,Einsteindreef,50,utrecht,1,368,5.10900129,52.1152914
K113.D674,0.103306785159893,0.030472537846714,primary,Europalaan,50,utrecht,1,123,5.10650693,52.06092293
K35.D794,0.849205974510008,0.012653289625587,primary,Dominee Martin Luther Kinglaan,50,utrecht,1,244,5.08697446,52.08012895
K41.D116,0.328346623955552,0.014471924240791,primary,Kardinaal de Jongweg,50,utrecht,1,517,5.13139971,52.103399
K102.D96,0.131733712739801,0.022525429568816,trunk,Waterlinieweg,70,utrecht,1,540,5.14761126,52.08883028
K135.D22,0.058586642259588,0.026615409104056,tertiary,Croeselaan,50,utrecht,1,626,5.10930606,52.0846048
K78.D116,0.354747243450189,0.018874432922811,primary,Biltse Rading,50,utrecht,1,495,5.14435745,52.1023116
K1.D719,0.057716666187319,0.013341124039648,primary,Berekuil,50,utrecht,1,586,5.14397483,52.09653246
K92.D42,0.093182640991441,0.008300104964409,other,Balijelaan,0,utrecht,1,269,5.1137696,52.07744508
K68.D113,0.362930613639368,0.014647626070526,primary,Einsteindreef,50,utrecht,1,397,5.11292758,52.11940799
K51.D83,0.179012046264311,0.019241523322166,residential,Paranádreef,50,utrecht,1,361,5.10533167,52.11374382
K68.D54,0.347638073677933,0.016301155058529,primary,Einsteindreef,50,utrecht,1,390,5.11248912,52.11877224
K63.D124,0.192190067406973,0.0160376928336,primary,Dominee Martin Luther Kinglaan,50,utrecht,1,78,5.07709129,52.07885072
K48.D113,0.289784480194003,0.014829817611289,primary,Marnixlaan,50,utrecht,1,336,5.09475518,52.10701033
K197.D623,0.163813438274012,0.015730623508144,other,Orteliuslaan,50,utrecht,1,258,5.0776472,52.07275477
K113.D624,0.128765024118135,0.028103665420922,primary,Europalaan,50,utrecht,1,119,5.10696769,52.06118658
K63.D105,0.178392185983394,0.020027151987438,other,Dominee Abernathylaan,0,utrecht,1,83,5.0772189,52.07900631
K104.D52,0.627561393990175,0.017943317568463,residential,Admiraal Helfrichlaan,50,utrecht,1,74,5.09801482,52.08329975
K109.D116,0.116890501841199,0.030197839244082,secondary,Beneluxlaan,50,utrecht,1,191,5.10880549,52.06680932
K51.D73,0.18373046639743,0.022768772851952,residential,Paranádreef,50,utrecht,1,362,5.1052939,52.11371273
K24.D84,0.048673962687322,0.032793509831601,tertiary,Oudenoord,50,utrecht,1,95,5.11165705,52.09829158
K32.D23,0.275493751851667,0.024044397836109,other,,0,utrecht,1,284,5.12038923,52.08243817
K208.D123,0.288224255001882,0.022745331229204,secondary,Papendorpseweg,70,utrecht,1,135,5.0899689,52.06431719
