detid_Y,1.00,5.00,6.00,7.00,8.00,10.00,11.00,12.00,13.00,14.00,15.00,17.00,18.00,23.00,24.00,25.00,26.00,31.00,33.00,34.00,37.00,38.00,40.00,41.00,45.00,46.00,47.00,48.00,49.00,50.00,52.00,53.00,56.00,60.00,62.00,64.00,65.00,66.00,68.00,70.00,71.00,74.00,94.00,95.00,97.00,98.00,156.00,157.00,158.00,160.00,161.00,162.00,163.00,167.00,176.00,178.00,183.00,184.00,192.00,193.00,195.00,201.00,202.00,203.00,210.00,214.00,215.00,216.00,217.00,218.00,219.00,220.00,224.00,225.00,227.00,228.00,229.00,233.00,235.00,236.00,238.00,239.00,243.00,244.00,253.00,254.00,255.00,256.00,266.00,267.00,268.00,269.00,270.00,271.00,275.00,276.00,280.00,281.00,283.00,284.00,286.00,295.00,296.00,298.00,300.00,301.00,303.00,314.00,315.00,318.00,319.00,320.00,323.00,324.00,325.00,326.00,330.00,331.00,332.00,333.00,334.00,335.00,337.00,344.00,349.00,355.00,362.00,367.00,417.00,439.00,449.00,495.00,511.00,520.00,523.00,524.00,525.00,526.00,533.00,534.00,550.00,551.00,553.00,555.00,560.00,561.00,585.00,589.00,594.00,613.00,644.00,651.00,687.00,807.00,808.00,1007.00,1053.00,1131.00,1218.00,1226.00,1227.00,1232.00,1371.00,1406.00,1501.00,1566.00,1572.00,1814.00,1815.00,1944.00,1945.00,1946.00,1947.00,1948.00,1949.00,1951.00,1960.00,1961.00,1964.00,1965.00,1966.00,4061.00,4189.00,4224.00,4226.00,4229.00,4230.00,4262.00,4264.00,4274.00,4281.00,4282.00,4365.00,4369.00,4372.00,4377.00,4392.00,4397.00,4400.00,4406.00,4407.00,4408.00,4410.00,4414.00,4424.00,4434.00,4437.00,4439.00,4444.00,4449.00,4450.00,4452.00,4460.00,4490.00,4543.00,4547.00,4551.00,4561.00,4575.00,4578.00,4580.00,4582.00,4596.00,4599.00,4605.00,4610.00,4642.00,4643.00,4779.00,5053.00,5287.00,5401.00,5402.00,5519.00,5588.00,5743.00,5789.00,5849.00,6568.00,6586.00,6590.00,6593.00,6595.00,6597.00,6652.00,6655.00,6792.00
589.00,1640.06,982.69,902.25,820.45,672.46,541.80,730.70,899.13,1061.11,820.21,695.11,1272.70,612.14,965.88,850.50,780.21,2195.99,2395.68,1673.59,1712.04,444.14,302.47,427.77,352.02,819.54,2195.99,1180.01,950.79,881.78,780.21,541.80,416.20,70.02,902.25,820.21,352.00,236.61,105.84,1561.72,1224.14,1430.81,1973.03,1217.34,1501.97,1759.62,1132.83,922.68,1054.50,921.95,699.02,596.38,195.61,662.86,2309.96,952.64,1640.06,1225.72,1510.35,1419.09,1590.35,1344.30,2054.79,1995.63,1850.46,443.44,1150.57,1899.41,1899.41,2566.82,2566.82,2797.00,3792.84,2953.47,2884.94,2884.94,3041.03,2709.57,1792.90,2953.47,3062.12,3445.48,3393.07,2986.46,2986.46,3157.84,2997.88,3016.22,2850.57,3336.56,3352.30,3352.30,3211.53,3211.53,3444.40,3025.52,3405.24,2719.15,2344.71,1918.18,1899.41,2277.07,2240.93,2172.91,2010.88,2275.50,2118.26,2441.38,2390.67,2444.94,3156.88,2899.67,2899.67,4028.11,3201.02,2620.41,1733.87,2515.99,2416.50,2259.94,2139.83,2065.48,1959.14,1641.18,1965.53,1579.16,1777.53,1339.35,2554.14,3616.05,1221.18,667.69,208.15,1085.76,1478.96,1985.60,1971.47,2332.30,1128.26,1521.30,1388.93,2338.03,2670.82,2011.65,1878.31,2068.74,2124.26,811.41,0.00,811.41,4967.60,1128.26,1748.75,4970.80,2827.24,2626.64,1327.42,3600.15,1640.06,2146.57,2710.44,2669.49,1810.22,1974.00,3233.67,1344.30,1085.76,2850.74,2850.57,2786.17,3131.49,3102.00,3266.09,3175.05,2952.09,3022.91,2956.23,2710.67,2626.96,2718.29,2464.89,2660.54,2517.59,2103.79,4923.85,4812.67,4333.31,4278.00,4775.03,3677.00,4252.97,3997.19,3513.16,4667.05,4512.18,4353.55,3405.24,3156.88,4775.03,3616.05,4923.85,3905.93,4932.79,5035.12,4237.17,3878.00,4797.32,5215.21,5116.92,4286.06,4948.84,4945.75,4890.42,3905.93,3913.25,5023.67,5138.62,2242.34,4931.25,5202.66,5293.41,3250.64,5518.03,4090.17,3920.11,4033.20,4292.91,5826.62,1916.61,2875.76,4089.77,2988.36,4742.67,4577.27,4662.53,1225.72,4270.53,1848.98,1722.51,4753.60,2721.69,2810.96,2913.31,3394.34,2920.67,4656.15,4754.76,4184.35
594.00,1473.91,713.40,632.95,551.15,403.17,272.50,461.40,629.83,791.81,550.92,425.81,1512.32,342.84,696.58,581.20,510.91,1926.70,2635.31,1507.43,1545.88,683.76,542.09,313.05,237.30,550.24,1926.70,910.71,681.49,612.48,510.91,272.50,146.90,1142.46,632.95,550.92,761.56,646.17,515.39,1801.35,1463.76,1670.44,1871.78,1456.96,1741.59,1999.24,1372.45,653.38,1294.12,1161.58,938.64,836.01,435.23,1072.41,2143.80,683.34,1473.91,1465.35,1749.97,1658.72,1829.97,1583.92,1946.86,1829.48,1684.31,683.07,984.42,1733.25,1733.25,2400.67,2400.67,2630.85,3626.69,2787.32,2718.79,2718.79,2874.87,2543.42,1523.60,2787.32,2895.97,3279.33,3226.92,2820.31,2820.31,2991.69,2831.73,2850.07,2684.42,3170.41,3186.15,3186.15,3045.37,3045.37,3278.25,3149.54,3239.09,2553.00,2178.56,1752.03,1733.25,2110.92,2074.77,2006.76,1844.72,2109.35,1952.11,2275.22,2457.42,2627.41,3280.90,3023.69,3023.69,3861.95,3034.87,2723.07,1973.50,2698.46,2598.97,2499.57,2379.45,2305.10,2198.77,1880.80,2205.15,1818.79,2017.16,1578.97,2387.99,3740.07,1031.88,398.39,1280.59,816.46,1209.66,1716.30,1702.17,2063.01,858.96,1252.00,1119.63,2068.73,2401.52,1742.35,1609.02,1799.44,1854.96,0.00,1072.44,0.00,4801.45,858.96,1988.38,4804.64,2557.95,2357.34,1161.26,3839.78,1473.91,1877.27,2950.07,2909.12,1540.93,2080.85,3473.29,1583.92,816.46,2684.58,2684.42,2620.02,2965.34,2935.84,3099.93,3008.90,2785.93,2856.76,2790.07,2544.51,2460.80,2552.14,2298.73,2391.24,2248.29,1937.64,4757.70,4646.52,4167.16,4111.85,4608.87,3510.85,4086.82,3831.03,3347.01,4500.90,4346.02,4187.39,3239.09,3280.90,4608.87,3740.07,4757.70,3739.77,4766.64,4868.96,4071.02,4025.53,5036.95,5049.06,4950.76,4525.69,4782.69,4779.60,4724.26,3739.77,4128.35,4857.51,5220.85,2134.41,4768.60,5036.51,5127.26,3374.66,5351.88,3927.52,4067.64,3867.05,4126.75,5660.46,2156.23,2709.61,4329.39,2822.20,4824.90,4816.90,4496.38,1465.35,4510.16,2088.61,1962.13,4587.45,2961.31,3050.58,3152.93,3633.97,3160.29,4489.99,4588.60,4423.98
613.00,3846.78,5576.19,5495.74,5413.95,5265.96,5135.30,5324.19,5492.63,5654.61,5413.71,5288.61,4334.51,5205.63,5559.37,5443.99,5373.71,6088.05,3701.49,5313.96,5314.65,5084.50,4942.83,4722.22,5100.10,5413.03,6088.05,5773.51,5544.28,5475.27,5373.71,5135.30,5009.70,5551.64,5495.74,5413.71,5170.73,5055.34,4924.56,4623.54,4285.96,3965.56,3897.74,4109.36,4056.32,4165.25,4318.71,5516.18,4312.08,4421.12,4784.21,4904.13,4835.97,5481.58,3778.17,5546.14,3846.78,4307.72,4365.10,4277.35,3993.73,4202.55,3507.54,4202.35,4057.18,5083.80,4836.78,4106.12,4106.12,4773.54,4773.54,5003.72,1452.06,2345.73,2849.99,2849.99,2539.19,2772.03,5221.31,2345.73,2560.29,2628.16,2680.57,2757.40,2757.40,3120.90,3165.60,3183.94,3312.91,2891.62,2907.36,2907.36,2033.52,2033.52,1723.57,2175.61,1931.43,3808.76,3911.92,4169.94,4106.12,4142.05,4105.90,4037.89,4077.25,3812.62,3969.86,3701.34,3003.86,2838.46,2044.25,2301.46,2301.46,1587.36,1973.90,2592.38,3939.76,2909.51,3127.43,2970.88,3145.44,3238.28,3712.84,3819.79,3671.78,4021.89,3690.84,4194.10,3685.02,1643.62,5894.67,5261.18,5689.77,5679.26,6072.45,5414.01,5263.87,5032.89,5721.75,5920.40,5788.03,4897.19,4782.01,5304.04,5567.18,5573.77,5552.67,4862.79,5481.62,4862.79,0.00,5721.75,3680.11,43.51,4407.98,4608.58,5013.62,2424.39,3846.78,5169.15,3421.25,3462.20,5702.28,3494.38,2430.36,4202.55,5679.26,2353.26,3312.91,3473.68,3134.56,3455.38,3619.47,3752.87,3824.54,3753.72,3635.46,3573.26,3656.97,3874.96,4265.41,4425.23,4582.04,4190.51,831.72,990.03,1590.82,1858.09,744.35,1568.05,991.93,1247.71,1731.89,890.04,735.17,1085.25,1931.43,2044.25,744.35,1643.62,831.72,1690.14,711.08,608.75,1313.61,1432.44,1740.11,480.17,381.88,1657.32,967.81,197.78,368.62,1690.14,1535.26,1042.63,1614.56,3440.62,1964.88,1221.62,1312.38,1950.48,1537.00,1210.98,1388.56,2492.09,936.11,1845.58,3803.70,3446.71,2105.50,3119.14,1218.61,1384.00,1140.17,4307.72,1672.85,3820.31,3901.12,772.57,2983.47,2451.14,2328.79,2622.02,2784.49,675.11,645.48,1938.27
644.00,1780.47,1019.96,939.51,857.72,709.73,579.07,395.46,229.12,67.14,305.94,431.05,2361.00,649.40,476.46,887.76,817.48,2233.26,3483.99,1814.00,1852.45,1532.44,1390.77,1161.73,1085.98,856.80,2233.26,1217.28,988.05,919.04,817.48,579.07,995.58,1797.83,939.51,305.94,1610.24,1494.85,1364.07,2650.03,2312.44,2246.16,2178.34,2305.64,2336.92,2847.92,2221.13,959.95,2142.80,2010.26,1787.32,1684.69,1283.91,1727.78,2450.37,989.91,1780.47,2314.03,2598.65,2507.40,2678.65,2432.60,2253.43,2136.04,1990.87,1531.75,1290.98,2039.82,2039.82,2707.23,2707.23,2937.41,3933.25,3093.88,3025.36,3025.36,3181.44,2849.98,1830.16,3093.88,3202.53,3585.89,3533.49,3126.87,3126.87,3298.25,3138.29,3156.63,2990.98,3476.97,3492.71,3492.71,3351.94,3351.94,3584.81,3456.10,3545.65,2859.56,2485.12,2058.60,2039.82,2417.48,2381.34,2313.32,2151.29,2415.91,2258.67,2581.79,2763.99,2933.98,3587.46,3330.25,3330.25,4168.52,3341.43,3029.63,2679.74,3005.02,2905.53,2954.55,2834.43,2787.96,2868.74,2712.82,3053.83,2667.47,2583.88,2427.65,2694.55,4046.63,172.92,704.95,1935.96,1123.03,1516.22,2022.86,2008.74,2369.57,0.00,1558.57,1426.19,2375.30,2708.09,2048.91,1915.58,2106.00,2161.52,848.68,1727.81,848.68,5108.01,0.00,2658.35,5111.21,2864.51,2663.91,1467.83,4511.29,1780.47,2183.83,3798.74,3757.80,1847.49,2387.42,4013.32,2432.60,1123.03,2991.15,2990.98,2926.58,3271.91,3242.41,3406.50,3315.46,3092.50,3163.33,3096.64,2851.08,2767.37,2858.70,2605.30,2697.81,2554.85,2244.20,5064.26,4953.08,4473.72,4418.41,4915.44,3817.41,4393.38,4137.60,3653.57,4807.46,4652.59,4493.96,3545.65,3587.46,4915.44,4046.63,5064.26,4046.34,5073.20,5175.53,4377.58,4332.09,5347.74,5355.62,5257.33,4836.48,5089.25,5086.16,5030.83,4046.34,4434.91,5164.08,5527.42,2440.97,5075.16,5343.07,5433.82,3681.23,5658.45,4234.08,4374.20,4173.61,4433.32,5967.03,2937.97,3016.18,4869.42,3128.77,5131.47,5127.70,4802.94,2314.03,4820.95,2937.29,2794.16,4894.02,3632.83,3590.61,3493.18,4174.00,3726.56,4796.56,4895.17,4964.01
651.00,1797.03,2848.67,2768.22,2686.43,2538.44,2407.78,2596.67,2765.11,2927.08,2686.19,2561.08,1715.83,2478.11,2831.85,2716.47,2646.18,4061.97,1277.23,2741.11,2779.55,1805.41,1663.74,1769.47,2218.00,2685.51,4061.97,3045.98,2816.76,2747.75,2646.18,2407.78,2282.17,2192.54,2768.22,2686.19,2217.98,2102.59,1971.81,2004.85,1667.27,1346.87,1279.05,1177.90,1437.63,641.16,1068.13,2788.65,1380.63,1358.60,1314.42,1433.69,1866.78,2122.49,3158.45,2818.62,1797.03,783.64,841.01,753.27,469.64,678.47,1360.81,2152.60,2007.43,1621.23,2218.09,2056.38,2056.38,2723.79,2723.79,2953.97,2500.92,1607.40,1538.87,1538.87,1694.96,1363.50,3421.03,1607.40,1716.05,2380.82,2328.42,1913.17,1913.17,2501.18,2545.89,2564.23,2693.20,2271.90,2287.64,2287.64,1919.60,1919.60,2037.56,1588.96,2068.96,3189.05,3292.21,2985.70,2056.38,3344.59,3308.45,3240.43,3078.39,3192.91,3185.78,3081.63,954.11,1008.39,1720.32,1463.11,1463.11,2691.82,1794.19,1183.85,1039.89,1079.44,979.94,823.39,703.27,628.92,522.59,528.19,412.77,497.80,366.46,670.01,3065.30,2179.49,3087.15,2533.66,2330.67,2951.73,3344.93,3613.72,3837.44,4198.28,2994.23,3387.28,3254.90,4204.00,4435.31,3808.03,3744.29,3839.83,3752.39,2244.11,2122.52,2244.11,3596.81,2994.23,0.00,3553.29,4061.27,4261.87,2394.93,2047.40,1797.03,3942.95,1591.99,1551.04,3676.20,562.93,1797.11,678.47,2951.73,1504.66,2693.20,2853.96,2954.93,3240.85,3404.94,3444.07,3393.01,3322.18,3145.30,2963.12,3046.83,3443.43,3532.40,3828.88,3985.68,3171.31,3631.92,3540.80,3139.45,3193.50,3483.10,2385.08,2961.04,2705.26,2221.23,3249.55,3094.67,2936.04,2068.96,1720.32,3483.10,2179.49,3631.92,2569.64,3640.86,3743.19,2830.34,2441.44,3360.76,3923.28,3824.99,2849.50,3531.34,3653.83,3598.49,2569.64,2476.69,3594.53,3702.06,1116.96,3494.70,3773.53,3864.28,1814.09,4088.90,2653.61,2483.55,2968.54,2875.40,4397.48,279.62,2943.56,2653.21,2499.42,3306.11,3140.72,3468.67,783.64,2833.98,296.23,609.52,3336.10,1168.93,1374.40,1476.75,1935.29,1367.91,3238.64,3337.25,2747.79
687.00,3803.26,5532.68,5452.23,5370.44,5222.45,5091.79,5280.68,5449.11,5611.09,5370.20,5245.09,4291.00,5162.12,5515.86,5400.48,5330.19,6077.25,3657.98,5303.16,5303.85,5040.99,4899.32,4678.71,5056.58,5369.52,6077.25,5729.99,5500.77,5431.76,5330.19,5091.79,4966.18,5508.12,5452.23,5370.20,5127.22,5011.83,4881.05,4580.03,4242.44,3922.05,3854.23,4065.84,4012.81,4121.73,4275.20,5472.66,4268.57,4377.61,4740.70,4860.62,4792.46,5438.07,3767.37,5502.62,3803.26,4264.21,4321.58,4233.84,3950.21,4159.04,3464.02,4158.83,4013.67,5040.29,4793.27,4062.61,4062.61,4730.02,4730.02,4960.20,1441.26,2334.93,2839.20,2839.20,2528.40,2728.51,5210.51,2334.93,2549.49,2617.36,2669.77,2746.61,2746.61,3110.10,3154.81,3173.15,3302.12,2880.82,2896.56,2896.56,2022.73,2022.73,1680.06,2132.10,1920.63,3797.97,3901.12,4159.15,4062.61,4131.25,4095.11,4027.09,4066.45,3801.83,3959.07,3690.55,2960.35,2794.95,2000.74,2257.95,2257.95,1543.85,1930.38,2548.86,3896.24,2866.00,3083.92,2927.36,3101.93,3194.77,3669.33,3776.28,3628.26,3978.37,3647.33,4150.58,3674.22,1600.11,5851.16,5217.67,5646.25,5635.74,6028.94,5403.21,5253.07,5022.09,5678.24,5909.61,5777.23,4886.39,4771.21,5293.25,5556.39,5562.97,5541.87,4819.28,5438.10,4819.28,43.51,5678.24,3636.59,0.00,4397.18,4597.78,4970.11,2380.88,3803.26,5158.35,3377.74,3418.68,5691.48,3450.87,2386.84,4159.04,5635.74,2309.74,3302.12,3462.88,3123.76,3444.59,3608.67,3742.07,3813.75,3742.92,3624.66,3562.46,3646.17,3864.16,4254.61,4414.44,4571.24,4179.72,875.23,1033.55,1634.33,1901.60,787.86,1557.25,1026.27,1236.92,1721.09,846.53,691.65,1041.74,1920.63,2000.74,787.86,1600.11,875.23,1646.63,754.59,652.27,1270.10,1388.93,1696.60,523.69,425.39,1613.81,924.29,241.30,412.14,1646.63,1491.74,999.12,1571.04,3397.11,1921.36,1178.11,1268.87,1906.97,1493.49,1167.47,1345.05,2535.60,892.60,1802.07,3760.19,3435.92,2061.99,3108.34,1175.10,1340.49,1183.68,4264.21,1629.34,3776.80,3857.61,729.06,2939.95,2407.63,2285.27,2578.50,2740.98,631.60,601.96,1894.76
807.00,2154.28,2246.00,2165.55,2083.76,1935.77,2347.22,2247.77,2416.21,2578.18,2337.29,2212.18,2988.93,1980.55,2334.30,2218.91,2148.63,1744.21,4173.68,1480.74,1481.43,2758.48,2616.81,2387.76,2312.02,1863.82,1744.21,2548.43,2319.20,2250.20,2148.63,2347.22,2221.62,3217.18,2165.55,2337.29,2836.28,2720.88,2590.11,3277.95,2940.37,2619.97,2552.15,2943.87,2710.73,3537.61,3153.22,2291.10,3146.59,3195.66,3013.36,2910.73,2509.95,3147.13,1528.42,2215.95,2154.28,3209.16,3493.78,3322.50,3366.09,3247.70,2491.53,2374.14,2364.68,2757.79,1664.79,2223.43,2223.43,2890.84,2890.84,3121.02,3245.39,2579.18,2510.65,2510.65,2139.43,2472.21,1341.11,2579.18,2118.33,2174.09,2121.68,1921.21,1921.21,1660.95,1500.99,1519.33,1353.68,2065.17,2080.91,2080.91,2891.38,2891.38,3208.00,3078.33,3002.47,1889.47,1765.00,1687.58,2223.43,1871.29,1835.15,1767.13,1674.26,1541.87,1566.87,1417.36,3002.09,2897.94,3209.68,2952.48,2952.48,3625.34,2964.62,2651.86,2917.84,2968.99,3143.63,3109.61,3072.54,3026.06,3106.84,2950.93,3309.22,3394.25,2821.98,3322.78,1304.60,3668.86,2818.25,2036.10,3355.31,2349.06,2243.76,1070.17,855.89,624.92,2645.33,1576.57,1444.19,489.21,374.04,896.07,1159.21,1165.79,1208.83,2074.72,3147.16,2074.72,4284.39,2645.33,2896.45,4327.91,0.00,200.60,1721.12,4362.12,2154.28,761.17,4475.60,4447.49,1358.44,2625.52,3805.22,3247.70,2349.06,2551.53,1353.68,1192.92,1538.24,1168.88,1111.02,876.83,653.87,724.69,901.58,1226.85,1231.78,1028.50,775.10,592.02,449.06,1787.52,3845.30,3686.98,3085.31,2818.03,4024.31,3129.55,3569.76,3331.00,3063.78,4138.36,3983.48,4095.56,3002.47,3209.68,4024.31,3668.86,3845.30,3503.16,3965.94,4068.26,3951.49,3954.32,4969.96,4440.84,4342.54,4458.70,4690.85,4195.03,4139.70,3503.16,4057.13,4765.67,5127.11,2679.07,4674.86,4944.67,5035.42,3303.45,5260.04,3835.68,3996.43,2553.94,4034.91,5568.62,3176.07,1282.51,4627.38,1716.97,4731.16,4749.92,3536.85,3209.16,4443.18,3192.68,3032.26,4495.61,3739.73,3399.46,3277.11,3988.19,3540.75,4398.15,4496.76,4708.60
808.00,2293.32,2045.40,1964.95,1883.15,1735.16,2146.62,2047.17,2215.60,2377.58,2136.69,2011.58,3127.97,1779.95,2133.69,2018.31,1948.02,1543.61,4374.28,1619.79,1620.48,2557.88,2416.21,2187.16,2111.42,1663.22,1543.61,2347.82,2118.60,2049.59,1948.02,2146.62,2021.02,3016.58,1964.95,2136.69,2635.67,2520.28,2389.51,3417.00,3079.41,2759.02,2691.20,3082.91,2849.78,3738.22,3246.57,2090.49,3168.24,3035.69,2812.76,2710.12,2309.35,2946.53,1729.03,2015.34,2293.32,3339.46,3624.09,3461.54,3566.70,3386.74,2692.13,2574.75,2503.73,2557.18,1803.84,2424.03,2424.03,3091.45,3091.45,3321.63,3445.99,2779.78,2711.25,2711.25,2340.03,2672.81,1140.51,2779.78,2318.94,2374.69,2322.29,2121.82,2121.82,1861.56,1701.60,1719.94,1554.29,2265.78,2281.52,2281.52,3091.98,3091.98,3408.60,3278.93,3203.08,2090.07,1965.60,1826.63,2424.03,2071.90,2035.75,1967.74,1874.86,1742.47,1767.47,1617.96,3202.69,3098.55,3410.29,3153.08,3153.08,3825.94,3165.22,2852.46,3118.45,3169.59,3344.24,3310.22,3273.14,3226.66,3307.45,3151.53,3509.82,3594.86,3022.59,3453.09,1505.20,3869.46,2617.65,1835.50,3154.71,2148.46,2043.16,869.57,655.29,424.31,2444.73,1375.96,1243.59,288.61,368.25,695.46,958.61,965.19,1008.23,1874.11,2946.56,1874.11,4485.00,2444.73,3097.05,4528.51,200.60,0.00,1860.17,4562.73,2293.32,560.57,4676.20,4648.09,1157.84,2826.12,4005.82,3386.74,2148.46,2752.13,1554.29,1393.52,1738.84,1369.48,1311.62,1077.43,854.47,925.30,1102.18,1427.45,1432.38,1229.11,975.70,792.62,649.67,1988.12,4045.90,3887.59,3285.91,3018.64,4224.91,3330.15,3770.37,3531.60,3264.38,4338.96,4184.08,4296.16,3203.08,3410.29,4224.91,3869.46,4045.90,3703.76,4166.54,4268.87,4152.09,4154.92,5170.57,4641.44,4543.15,4659.31,4891.45,4395.64,4340.30,3703.76,4257.74,4966.28,5327.72,2879.68,4875.46,5145.27,5236.02,3504.05,5460.65,4036.28,4197.03,2754.55,4235.52,5769.23,3376.67,1483.11,4827.98,1917.57,4931.77,4950.52,3737.45,3339.46,4643.78,3393.28,3232.86,4696.22,3940.34,3600.07,3477.71,4188.79,3741.36,4598.76,4697.37,4909.21
1007.00,666.33,2627.79,2547.34,2465.55,2317.56,2301.76,2490.66,2659.09,2821.07,2580.17,2455.07,1500.98,2362.34,2716.09,2600.71,2530.42,2126.00,2821.44,579.35,617.79,2250.96,2109.29,1888.68,2266.56,2245.61,2126.00,2930.22,2700.99,2631.99,2530.42,2301.76,2176.16,2718.10,2547.34,2580.17,2337.19,2221.80,2091.03,1790.00,1452.42,1132.02,1064.20,1455.92,1222.78,2185.37,1665.27,2672.89,1658.64,1707.71,1950.67,2070.59,2002.43,2648.05,1215.71,2597.74,666.33,1721.21,2005.84,1834.55,2013.85,1759.75,1139.28,1021.90,876.73,2250.27,176.84,925.67,925.67,1593.09,1593.09,1823.27,2819.11,1979.74,1911.21,1911.21,2067.30,1735.84,1259.27,1979.74,2088.39,2351.24,2298.83,1892.22,1892.22,2063.60,1903.64,1921.98,1756.33,2242.32,2258.06,2258.06,2237.80,2237.80,2470.67,2341.96,2431.51,1624.91,1250.47,823.94,925.67,1182.83,1146.68,1078.67,916.63,1181.26,1024.02,1347.13,1649.84,1819.83,2473.32,2216.11,2216.11,3054.38,2227.29,1915.49,1565.60,1890.88,1791.39,1840.41,1720.29,1673.81,1754.60,1598.68,1956.98,2042.01,1469.74,1834.84,1459.90,2932.49,3061.13,2417.90,2856.23,2730.86,2161.91,1451.96,1815.55,2176.38,2888.21,1958.36,1825.98,2182.11,2347.11,1646.27,1722.39,1678.07,1590.62,2029.26,2648.08,2029.26,3993.87,2888.21,1544.21,3997.07,2399.49,2446.23,0.00,3397.15,666.33,1781.19,3123.36,3095.25,1740.23,1273.27,2899.18,1759.75,2730.86,1877.00,1756.33,1691.93,2037.25,2007.76,2171.84,2080.81,1857.85,1928.67,1861.98,1616.42,1532.72,1624.05,1370.64,1667.12,1823.92,1009.55,3876.74,3718.43,3239.07,3183.76,3801.30,2703.27,3279.24,3023.45,2539.43,3693.32,3538.44,3379.82,2431.51,2473.32,3801.30,2932.49,3876.74,2932.19,3959.06,4061.39,3263.44,3217.95,4233.60,4241.48,4143.19,3722.34,3975.11,3972.02,3916.69,2932.19,3320.77,4049.93,4413.27,1326.83,3961.02,4228.93,4319.68,2567.08,4544.30,3119.94,3260.06,2938.96,3319.18,4852.88,1823.83,1781.52,3755.28,1894.12,4017.33,4013.55,3568.29,1721.21,3706.81,1840.43,1680.01,3779.87,2518.69,2476.47,2379.04,3059.86,2612.42,3682.41,3781.02,3849.86
1053.00,2937.27,4093.69,4013.25,3931.45,3783.46,3652.80,3841.70,4010.13,4172.11,3931.21,3806.11,3099.85,3723.13,4076.88,3961.50,3891.21,5306.99,1277.10,4125.13,4163.58,3050.44,2908.77,3014.49,3463.02,3930.53,5306.99,4291.01,4061.78,3992.78,3891.21,3652.80,3527.20,3437.57,4013.25,3931.21,3463.00,3347.61,3216.84,3388.88,3051.29,2730.90,2663.08,2561.93,2821.66,1752.32,2313.16,4033.68,2736.17,2603.63,2559.44,2678.71,3111.80,3367.51,3735.52,4063.64,2937.27,2028.66,2086.03,2109.14,1825.51,2034.34,2598.03,3292.84,3147.67,2866.26,3602.12,3196.62,3196.62,3864.03,3864.03,4094.21,2303.37,2108.94,2115.93,2115.93,2272.02,1940.56,4805.05,2108.94,2293.11,2957.88,2905.48,2490.23,2490.23,3078.24,3122.95,3141.29,3270.26,2848.97,2864.71,2864.71,1953.82,1953.82,1792.75,1344.15,1824.15,3766.11,3869.27,4127.29,3196.62,4099.40,4063.25,3995.24,4034.60,3769.97,3927.21,3658.69,2094.36,1741.58,1231.82,1470.00,1470.00,1936.28,1549.37,1760.91,2423.91,1812.63,1944.01,1787.45,1962.02,2054.86,2031.50,2207.97,1800.49,1608.96,2046.25,1915.03,3642.36,1474.89,4332.18,3778.69,3575.70,4196.76,4589.95,4997.75,5082.47,5263.25,4239.25,4632.30,4499.92,5127.55,5012.37,5122.64,4989.31,5179.73,5136.41,3628.13,3367.55,3628.13,2333.08,4239.25,1984.13,2289.57,4638.33,4838.94,3778.96,0.00,2937.27,5257.56,996.86,1037.80,4921.22,2242.71,841.78,2034.34,4196.76,2000.43,3270.26,3431.03,3532.00,3817.92,3982.00,4021.13,3970.07,3899.25,3722.37,3540.19,3623.89,4020.49,4446.05,4655.59,4812.39,4147.86,2718.16,2627.04,2941.90,2995.95,2569.34,2187.53,2351.67,2362.15,2023.68,1985.82,1830.95,1672.32,1824.15,1231.82,2569.34,1474.89,2718.16,2111.47,2727.10,2829.43,1662.53,1177.72,1640.59,2792.20,2693.91,1129.33,2055.44,2509.81,2417.80,2111.47,1120.22,1874.36,1981.89,2257.20,2230.97,2053.35,2144.11,1325.58,2368.73,1389.89,1219.83,3194.64,1611.68,2677.31,1932.42,3520.62,1130.06,3076.49,1585.94,1420.54,2777.18,2028.66,1113.80,1683.95,2289.31,2072.38,942.63,1023.01,1145.36,680.85,1103.15,1974.92,2073.53,1178.12
