detid_Y,135D1_9,135D3_8,135D6_8,135Stau1,135Stau5,145D1_9,145D29_8,145D2_8,145D37_8,179D1_10,179D2_10,179D3_10,179D5_8,560D2_8,560D2_9,560SD2,560SD2_1,560SD2_4,560SD2_5,561D4_8,563D33_8,563D34_8,563D34_9,563D4_8,563D4_9,563D6_8,563D6_9,563Stau2,563Stau2_1,563Stau3,563Stau34,563Stau35,563Stau3_1,566D1_8,566D1_9,566D5_8,566D5_9,566D6_8,566D6_9,566D7_8,566D8_8,567D10_8,567D10_9,567D11_8,567D1_8,567D1_9,567D4_8,568D2_8,568D3_8,568D4_8,569D1_8,569D2_8,569D3_8,569D4_8,569D5_8,569D6_8,569D9_8,571D18_8,571D7_8,571D7_9,572D1_8,572D1_9,572D2_10,572D2_8,572D2_9,772D2_8,773D1_8,773D3_9,774D5_8,774D5_9,774D6_8,774D8_8,774D8_9,774Stau1_8_1,774Stau1_8_2,777D1_8,777D1_9
135D1_9,0.0,0.2372414445409994,0.8994238135503158,0.24047868520502466,0.0,0.8266487420779719,0.823367108522854,0.8120228411490548,0.8302848891429259,0.8835447507663993,0.8717150821855643,0.8717150821855643,0.8780355241777329,0.5346515470967006,0.5346515470967006,0.4641762944945975,0.4641762944945975,0.3807171070706343,0.3807171070706343,0.7018864933417881,0.8071906376932048,0.8071906376932048,0.8071906376932048,0.56046416499817,0.56046416499817,0.6819055594678441,0.6819055594678441,0.6819055594678441,0.6819055594678441,0.56046416499817,0.8884876061039864,0.5653102220511463,0.56046416499817,0.7379769939301328,0.7379769939301328,0.7669529304461001,0.7669529304461001,0.7763115830476631,0.7763115830476631,0.7763115830476631,0.7763115830476631,0.7379769939301328,0.7379769939301328,0.7379769939301328,0.7926810923661095,0.7926810923661095,0.6821566004920869,0.7926810923661095,0.7930273409057813,0.7930273409057813,0.5028566983309275,0.5028566983309275,0.5028566983309275,0.4997629971081298,0.4997629971081298,0.4997629971081298,0.7806478994149905,0.6385219378109741,0.6427394308170121,0.6427394308170121,0.7159562059952835,0.7159562059952835,0.7031557638445968,0.7388581894460012,0.7388581894460012,0.8964174170149338,0.8868481102097708,0.9249938070846951,0.9282125212230601,0.9282125212230601,0.9288440618734104,0.9227712345166055,0.9227712345166055,0.9249443269457582,0.9249443269457582,0.899385260179116,0.899385260179116
135D3_8,0.058815674535834105,0.0,0.7139906571852345,0.004244122390835992,0.058815674535834105,0.6725024006145572,0.6663026930136627,0.6448709458418197,0.679371860052345,0.6688352335043577,0.6351951059955091,0.6351951059955091,0.6531685997646663,0.5103367713260015,0.5103367713260015,0.22953014640535105,0.22953014640535105,0.3614990699496917,0.3614990699496917,0.4367998309025576,0.5381985870745473,0.5381985870745473,0.5381985870745473,0.5374981162134814,0.5374981162134814,0.4405194673366197,0.4405194673366197,0.4405194673366197,0.4405194673366197,0.5374981162134814,0.6501018717069896,0.3239408665527943,0.5374981162134814,0.6277855596587292,0.6277855596587292,0.595604587052542,0.595604587052542,0.6118442084761685,0.6118442084761685,0.6118442084761685,0.6118442084761685,0.6277855596587292,0.6277855596587292,0.6277855596587292,0.6402494336233971,0.6402494336233971,0.6397403534078615,0.6402494336233971,0.6408502621231978,0.6408502621231978,0.4844156517680412,0.4844156517680412,0.4844156517680412,0.48120719271161744,0.48120719271161744,0.48120719271161744,0.619377179317762,0.6220255699500895,0.6258398301324712,0.6258398301324712,0.6640529887024409,0.6640529887024409,0.6352430603699288,0.6911405582254505,0.6911405582254505,0.7334243092531445,0.7318965084537659,0.7646492412679894,0.7747487648561421,0.7747487648561421,0.7767303821793661,0.7576753619134206,0.7576753619134206,0.7644939849113029,0.7644939849113029,0.6842959969557784,0.6842959969557784
135D6_8,0.41835854693959307,0.4063229704246251,0.0,0.3846375719617146,0.41835854693959307,0.6246207028999424,0.617514568730358,0.5929493987746416,0.6324945097921242,0.3448395777714765,0.278287569912245,0.278287569912245,0.3138398610410713,0.6314319904268049,0.6314319904268049,0.46550353150287666,0.46550353150287666,0.5905751899509528,0.5905751899509528,0.5389452547030226,0.6336380819604005,0.6336380819604005,0.6336380819604005,0.6518708691252773,0.6518708691252773,0.5308616128356902,0.5308616128356902,0.5308616128356902,0.5308616128356902,0.6518708691252773,0.3749888624227052,0.4095857290639209,0.6518708691252773,0.6949455504147979,0.6949455504147979,0.6685711064880764,0.6685711064880764,0.681880554585561,0.681880554585561,0.681880554585561,0.681880554585561,0.6949455504147979,0.6949455504147979,0.6949455504147979,0.705160522753069,0.705160522753069,0.7047432977125719,0.705160522753069,0.7056529416047765,0.7056529416047765,0.7042301608567502,0.7042301608567502,0.7042301608567502,0.7023895979648191,0.7023895979648191,0.7023895979648191,0.6880495015601866,0.749941042978702,0.7437686188755783,0.7437686188755783,0.7246656280063681,0.7246656280063681,0.7010574674394313,0.7468691786290134,0.7468691786290134,0.5481745925375378,0.6398684154642719,0.627330334097792,0.6433263991923766,0.6433263991923766,0.6464603966963449,0.616291554736448,0.616291554736448,0.6270844911063046,0.6270844911063046,0.547348901025281,0.547348901025281
135Stau1,0.05479856007032732,0.02004599168839153,0.7296590473286111,0.0,0.05479856007032732,0.6855271749567889,0.6795740334151296,0.6589946395771639,0.6921234319063806,0.6869773638002706,0.655180136376763,0.655180136376763,0.6721689919874488,0.5062282751153911,0.5062282751153911,0.24935684550259601,0.24935684550259601,0.35825177565294936,0.35825177565294936,0.45919863665187066,0.5609273831387321,0.5609273831387321,0.5609273831387321,0.5336175159852742,0.5336175159852742,0.46203282515876487,0.46203282515876487,0.46203282515876487,0.46203282515876487,0.5336175159852742,0.6702445514971873,0.3443356508768975,0.5336175159852742,0.6437785040866666,0.6437785040866666,0.6129802518984617,0.6129802518984617,0.6285221052217408,0.6285221052217408,0.6285221052217408,0.6285221052217408,0.6437785040866666,0.6437785040866666,0.6437785040866666,0.6557068425587004,0.6557068425587004,0.6552242008152758,0.6557068425587004,0.6562818552497451,0.6562818552497451,0.48129964647817935,0.48129964647817935,0.48129964647817935,0.47807179665586735,0.47807179665586735,0.47807179665586735,0.6357314067722225,0.6192381593038045,0.6229796539266019,0.6229796539266019,0.6784878127687108,0.6784878127687108,0.6509155782331789,0.7044113273117203,0.7044113273117203,0.747196601399567,0.7449893242006664,0.7781977417833997,0.7877158633770287,0.7877158633770287,0.7895834044020938,0.7716253296199241,0.7716253296199241,0.7780514231112141,0.7780514231112141,0.7024702143282079,0.7024702143282079
135Stau5,0.0,0.2372414445409994,0.8994238135503158,0.24047868520502466,0.0,0.8266487420779719,0.823367108522854,0.8120228411490548,0.8302848891429259,0.8835447507663993,0.8717150821855643,0.8717150821855643,0.8780355241777329,0.5346515470967006,0.5346515470967006,0.4641762944945975,0.4641762944945975,0.3807171070706343,0.3807171070706343,0.7018864933417881,0.8071906376932048,0.8071906376932048,0.8071906376932048,0.56046416499817,0.56046416499817,0.6819055594678441,0.6819055594678441,0.6819055594678441,0.6819055594678441,0.56046416499817,0.8884876061039864,0.5653102220511463,0.56046416499817,0.7379769939301328,0.7379769939301328,0.7669529304461001,0.7669529304461001,0.7763115830476631,0.7763115830476631,0.7763115830476631,0.7763115830476631,0.7379769939301328,0.7379769939301328,0.7379769939301328,0.7926810923661095,0.7926810923661095,0.6821566004920869,0.7926810923661095,0.7930273409057813,0.7930273409057813,0.5028566983309275,0.5028566983309275,0.5028566983309275,0.4997629971081298,0.4997629971081298,0.4997629971081298,0.7806478994149905,0.6385219378109741,0.6427394308170121,0.6427394308170121,0.7159562059952835,0.7159562059952835,0.7031557638445968,0.7388581894460012,0.7388581894460012,0.8964174170149338,0.8868481102097708,0.9249938070846951,0.9282125212230601,0.9282125212230601,0.9288440618734104,0.9227712345166055,0.9227712345166055,0.9249443269457582,0.9249443269457582,0.899385260179116,0.899385260179116
145D1_9,0.8190851884204728,0.8320889566744107,0.5817080439694488,0.8085965552560013,0.8190851884204728,0.0,0.14016899335845925,0.08305531606502481,0.09415330465389127,0.5939554766121137,0.5527089705735014,0.5527089705735014,0.5747408528043929,0.9077497293293064,0.9077497293293064,0.8866118621076758,0.8866118621076758,0.914957821205147,0.914957821205147,0.7024413443246671,0.8525543922677855,0.8525543922677855,0.8525543922677855,0.9128614178992013,0.9128614178992013,0.83850072641683,0.83850072641683,0.83850072641683,0.83850072641683,0.9128614178992013,0.6630274014101658,0.7012293405826737,0.9128614178992013,0.9236432408468573,0.9236432408468573,0.917041576568729,0.917041576568729,0.9203730025624253,0.9203730025624253,0.9203730025624253,0.9203730025624253,0.9236432408468573,0.9236432408468573,0.9236432408468573,0.9262001030190038,0.9262001030190038,0.9261002341749327,0.9262001030190038,0.9263233580894131,0.9263233580894131,0.9300346606968442,0.9300346606968442,0.9300346606968442,0.9295992694222781,0.9295992694222781,0.9295992694222781,0.9219183301422255,0.9374089065695519,0.9358678772897254,0.9358678772897254,0.9310865919171797,0.9310865919171797,0.925173086344435,0.9366400025046573,0.9366400025046573,0.19862398921285523,0.05588481719865482,0.14222529426336272,0.19451794973767533,0.19451794973767533,0.20560287155695547,0.29767198858003235,0.29767198858003235,0.15784360369581124,0.15784360369581124,0.4446760958929806,0.4446760958929806
145D29_8,0.9269853280736211,0.94672530902513,0.6819885132356542,0.9227463768969049,0.9269853280736211,0.17364317265219895,0.0,0.11779185565593334,0.19097650491862458,0.508723309775136,0.594376373934004,0.594376373934004,0.5158289908668123,0.966966778733831,0.966966778733831,1.0,1.0,1.0,1.0,0.6909744240118367,0.8409185355979462,0.8409185355979462,0.8409185355979462,0.9687991130056621,0.9687991130056621,0.904436535277212,0.904436535277212,0.904436535277212,0.904436535277212,0.9687991130056621,0.7657188340887086,0.7637308441792767,0.9687991130056621,0.9594776235550463,0.9594776235550463,0.9559792578321156,0.9559792578321156,0.9577421147632093,0.9577421147632093,0.9577421147632093,0.9577421147632093,0.9594776235550463,0.9594776235550463,0.9594776235550463,0.9608345450981643,0.9608345450981643,0.9607836871824602,0.9608345450981643,0.9608999563128003,0.9608999563128003,0.9628715652632397,0.9628715652632397,0.9628715652632397,0.9626405166228174,0.9626405166228174,0.9626405166228174,0.9585622169599753,0.9667869003297725,0.9659670723204664,0.9659670723204664,0.9634297925233486,0.9634297925233486,0.9602895094423338,0.9663749784756033,0.9663749784756033,0.3120920806274089,0.2304312405162994,0.32284666341705087,0.36738837817581105,0.36738837817581105,0.3769562860792407,0.41260803922939904,0.41260803922939904,0.3385881233482994,0.3385881233482994,0.5944164259337668,0.5944164259337668
145D2_8,0.8514613505739133,0.8664822269908549,0.6192687468522292,0.8428438563238012,0.8514613505739133,0.08604186671787978,0.11068321376994517,0.0,0.10521644956529587,0.5231150321272463,0.5530861578175004,0.5530861578175004,0.5309015520815823,0.8632286739985184,0.8632286739985184,0.9082101595023153,0.9082101595023153,0.918006944976152,0.918006944976152,0.5707236842105262,0.7188962022601445,0.7188962022601445,0.7188962022601445,0.8708153028052272,0.8708153028052272,0.7889394314281545,0.7889394314281545,0.7889394314281545,0.7889394314281545,0.8708153028052272,0.6575803836078622,0.6542389395433877,0.8708153028052272,0.8736175370582603,0.8736175370582603,0.862695866938583,0.862695866938583,0.8682047776198463,0.8682047776198463,0.8682047776198463,0.8682047776198463,0.8736175370582603,0.8736175370582603,0.8736175370582603,0.8778495466707996,0.8778495466707996,0.8776812573322317,0.8778495466707996,0.8780535532255715,0.8780535532255715,0.8841935121398875,0.8841935121398875,0.8841935121398875,0.8834728533843577,0.8834728533843577,0.8834728533843577,0.870762538160668,0.896405748019624,0.8938486404259365,0.8938486404259365,0.8859346665645034,0.8859346665645034,0.8761496723145042,0.8951292246520876,0.8951292246520876,0.22225335981382427,0.14143793171349475,0.23075601511870417,0.27924958318674764,0.27924958318674764,0.28959288023682006,0.32161031417252545,0.32161031417252545,0.24643672462528135,0.24643672462528135,0.47586328872405315,0.47586328872405315
145D37_8,0.9091642510195793,0.927790684614066,0.6565152502275635,0.903892113349266,0.9091642510195793,0.09272901862876896,0.1684571822177345,0.11316448209652094,0.0,0.6684767779662195,0.6481196626531587,0.6481196626531587,0.665456379223399,1.0,1.0,0.9812725104074091,0.9812725104074091,0.9878755669253392,0.9878755669253392,0.7501915556964701,0.9010080834349906,0.9010080834349906,0.9010080834349906,1.0,1.0,0.9412141629076974,0.9412141629076974,0.9412141629076974,0.9412141629076974,1.0,0.7591966688248816,0.7986022565977818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2643743984014231,0.1183913327181396,0.20690729805102961,0.21998179787998837,0.21998179787998837,0.26696837724435146,0.3642747538906464,0.3642747538906464,0.22257227501889087,0.22257227501889087,0.5314471307675405,0.5314471307675405
179D1_10,0.46175673645614834,0.45242697784950436,0.2956340130207973,0.4305459083363746,0.46175673645614834,0.377050124831957,0.36526125872264814,0.3244950914853828,0.3901206341566138,0.0,0.10158123964945161,0.10158123964945161,0.047307670756989974,0.5417801584135847,0.5417801584135847,0.5111090322278872,0.5111090322278872,0.6257054195134913,0.6257054195134913,0.4350295920524202,0.5281914822311888,0.5281914822311888,0.5281914822311888,0.5671973562401773,0.5671973562401773,0.4310538436649474,0.4310538436649474,0.4310538436649474,0.4310538436649474,0.5671973562401773,0.2815401338885292,0.3149674020256454,0.5671973562401773,0.6207441364706104,0.6207441364706104,0.5879594994824706,0.5879594994824706,0.6045061306394259,0.6045061306394259,0.6045061306394259,0.6045061306394259,0.6207441364706104,0.6207441364706104,0.6207441364706104,0.6334483560263838,0.6334483560263838,0.6329296516590814,0.6334483560263838,0.6340605431775156,0.6340605431775156,0.6524724918534397,0.6524724918534397,0.6524724918534397,0.6503098432301971,0.6503098432301971,0.6503098432301971,0.6121766893179067,0.6891205932042851,0.681446884705584,0.681446884705584,0.6576975795809602,0.6576975795809602,0.6283473373820286,0.6853015763685603,0.6853015763685603,0.2863954447057294,0.3910045290099886,0.36980893857427105,0.39685210395093073,0.39685210395093073,0.40215821611725777,0.3511352089615481,0.3511352089615481,0.3693932136845766,0.3693932136845766,0.20189942277699469,0.20189942277699469
179D2_10,0.36585786536546283,0.3505358800196263,0.21599367904520314,0.32908724879622325,0.36585786536546283,0.4432533128480891,0.4327177090793815,0.3962839399732604,0.4549314100057158,0.09221402470668172,0.0,0.0,0.04926878466969239,0.4435637358254031,0.4435637358254031,0.4103325693437485,0.4103325693437485,0.5480766199314511,0.5480766199314511,0.32117945466074826,0.4126640481520704,0.4126640481520704,0.4126640481520704,0.4744289435725204,0.4744289435725204,0.32170431980104425,0.32170431980104425,0.32170431980104425,0.32170431980104425,0.4744289435725204,0.17915758335362847,0.21130343782327327,0.4744289435725204,0.5394588527149332,0.5394588527149332,0.49964131626681973,0.49964131626681973,0.5197346094637596,0.5197346094637596,0.5197346094637596,0.5197346094637596,0.5394588527149332,0.5394588527149332,0.5394588527149332,0.5548804113466772,0.5548804113466772,0.5542505260947564,0.5548804113466772,0.5556238168050095,0.5556238168050095,0.5779822461168782,0.5779822461168782,0.5779822461168782,0.5753560479224196,0.5753560479224196,0.5753560479224196,0.5290503359103339,0.622485628017923,0.6131671103505102,0.6131671103505102,0.5843272971845496,0.5843272971845496,0.5486860227577347,0.6178480299306524,0.6178480299306524,0.3563981658604738,0.45755356239647565,0.4386741567646612,0.4627621334720162,0.4627621334720162,0.46748841105412975,0.42204103125269976,0.42204103125269976,0.43830386093130924,0.43830386093130924,0.2942765418071315,0.2942765418071315
179D3_10,0.36585786536546283,0.3505358800196263,0.21599367904520314,0.32908724879622325,0.36585786536546283,0.4432533128480891,0.4327177090793815,0.3962839399732604,0.4549314100057158,0.09221402470668172,0.0,0.0,0.04926878466969239,0.4435637358254031,0.4435637358254031,0.4103325693437485,0.4103325693437485,0.5480766199314511,0.5480766199314511,0.32117945466074826,0.4126640481520704,0.4126640481520704,0.4126640481520704,0.4744289435725204,0.4744289435725204,0.32170431980104425,0.32170431980104425,0.32170431980104425,0.32170431980104425,0.4744289435725204,0.17915758335362847,0.21130343782327327,0.4744289435725204,0.5394588527149332,0.5394588527149332,0.49964131626681973,0.49964131626681973,0.5197346094637596,0.5197346094637596,0.5197346094637596,0.5197346094637596,0.5394588527149332,0.5394588527149332,0.5394588527149332,0.5548804113466772,0.5548804113466772,0.5542505260947564,0.5548804113466772,0.5556238168050095,0.5556238168050095,0.5779822461168782,0.5779822461168782,0.5779822461168782,0.5753560479224196,0.5753560479224196,0.5753560479224196,0.5290503359103339,0.622485628017923,0.6131671103505102,0.6131671103505102,0.5843272971845496,0.5843272971845496,0.5486860227577347,0.6178480299306524,0.6178480299306524,0.3563981658604738,0.45755356239647565,0.4386741567646612,0.4627621334720162,0.4627621334720162,0.46748841105412975,0.42204103125269976,0.42204103125269976,0.43830386093130924,0.43830386093130924,0.2942765418071315,0.2942765418071315
179D5_8,0.41477541436925186,0.40251594634697124,0.2566178271255828,0.3808467053601912,0.41477541436925186,0.4094833877472633,0.3983045872421364,0.3596606315052917,0.42186982942751416,0.04517074788805487,0.05182199119503528,0.05182199119503528,0.0,0.49366915493760327,0.49366915493760327,0.46173815426352965,0.46173815426352965,0.5876791979498358,0.5876791979498358,0.37925385753540475,0.47160073461399254,0.47160073461399254,0.47160073461399254,0.5217496609184267,0.5217496609184267,0.3774893257963622,0.3774893257963622,0.3774893257963622,0.3774893257963622,0.5217496609184267,0.2313883658352589,0.2641819231601992,0.5217496609184267,0.5809244874570229,0.5809244874570229,0.544697117207596,0.544697117207596,0.562981069529763,0.562981069529763,0.562981069529763,0.562981069529763,0.5809244874570229,0.5809244874570229,0.5809244874570229,0.5949575388486487,0.5949575388486487,0.5943889312402141,0.5949575388486487,0.5956385612348916,0.5956385612348916,0.6159836809487177,0.6159836809487177,0.6159836809487177,0.6135939640364418,0.6135939640364418,0.6135939640364418,0.5714575084279011,0.656479666593212,0.6480002535336249,0.6480002535336249,0.6217573791706043,0.6217573791706043,0.5893254947635026,0.652255756797796,0.652255756797796,0.32068605590957644,0.42360722324969025,0.4035423475543977,0.42914174709760317,0.42914174709760317,0.43416000515485415,0.38586820139623096,0.38586820139623096,0.4031488759440431,0.4031488759440431,0.2471500619027457,0.2471500619027457
560D2_8,0.6005474848523626,0.5998959571059523,0.48189887396441233,0.5773890111960066,0.6005474848523626,0.5693105434991358,0.5611612716378422,0.5329768048214651,0.578348274720977,0.400100581553985,0.33916205496325375,0.33916205496325375,0.37172073737883116,0.0,0.0,0.588731933205482,0.588731933205482,0.43202525773428035,0.43202525773428035,0.25934659691397166,0.18144831561590946,0.18144831561590946,0.18144831561590946,0.05546405735322612,0.05546405735322612,0.08664344670511283,0.08664344670511283,0.08664344670511283,0.08664344670511283,0.05546405735322612,0.33394911760687623,0.32561286597541317,0.05546405735322612,0.36471553687904124,0.36471553687904124,0.3097900162944896,0.3097900162944896,0.33750731594556443,0.33750731594556443,0.33750731594556443,0.33750731594556443,0.36471553687904124,0.36471553687904124,0.36471553687904124,0.3859885038085123,0.3859885038085123,0.38512418575139107,0.3859885038085123,0.3870139799038882,0.3870139799038882,0.41786019897487314,0.41786019897487314,0.41786019897487314,0.41423756821986907,0.41423756821986907,0.41423756821986907,0.35036436504989227,0.4792451954860185,0.46639491031248015,0.46639491031248015,0.4266126903855814,0.4266126903855814,0.3774437758242977,0.47284795166011806,0.47284795166011806,0.5445964771199623,0.5670644833723943,0.5519925205564833,0.5712215305076709,0.5712215305076709,0.5749898608568429,0.5387213420930299,0.5387213420930299,0.5516969786623275,0.5516969786623275,0.399039569521339,0.399039569521339
560D2_9,0.6005474848523626,0.5998959571059523,0.48189887396441233,0.5773890111960066,0.6005474848523626,0.5693105434991358,0.5611612716378422,0.5329768048214651,0.578348274720977,0.400100581553985,0.33916205496325375,0.33916205496325375,0.37172073737883116,0.0,0.0,0.588731933205482,0.588731933205482,0.43202525773428035,0.43202525773428035,0.25934659691397166,0.18144831561590946,0.18144831561590946,0.18144831561590946,0.05546405735322612,0.05546405735322612,0.08664344670511283,0.08664344670511283,0.08664344670511283,0.08664344670511283,0.05546405735322612,0.33394911760687623,0.32561286597541317,0.05546405735322612,0.36471553687904124,0.36471553687904124,0.3097900162944896,0.3097900162944896,0.33750731594556443,0.33750731594556443,0.33750731594556443,0.33750731594556443,0.36471553687904124,0.36471553687904124,0.36471553687904124,0.3859885038085123,0.3859885038085123,0.38512418575139107,0.3859885038085123,0.3870139799038882,0.3870139799038882,0.41786019897487314,0.41786019897487314,0.41786019897487314,0.41423756821986907,0.41423756821986907,0.41423756821986907,0.35036436504989227,0.4792451954860185,0.46639491031248015,0.46639491031248015,0.4266126903855814,0.4266126903855814,0.3774437758242977,0.47284795166011806,0.47284795166011806,0.5445964771199623,0.5670644833723943,0.5519925205564833,0.5712215305076709,0.5712215305076709,0.5749898608568429,0.5387213420930299,0.5387213420930299,0.5516969786623275,0.5516969786623275,0.399039569521339,0.399039569521339
560SD2,0.2634715213290974,0.21744964855965618,0.7499480184638416,0.22077088802816075,0.2634715213290974,0.7023929325907432,0.6967629827053808,0.6772833860212502,0.7086354201137149,0.7104695767549608,0.6810587174454994,0.6810587174454994,0.6967725668179525,0.34649267764544983,0.34649267764544983,0.0,0.0,0.23199463138030277,0.23199463138030277,0.4882028112449799,0.589011622451305,0.589011622451305,0.589011622451305,0.38273698034403325,0.38273698034403325,0.47241202108829294,0.47241202108829294,0.47241202108829294,0.47241202108829294,0.38273698034403325,0.6951333242252701,0.37074482161329897,0.38273698034403325,0.5822450490730129,0.5822450490730129,0.5977515653982927,0.5977515653982927,0.6139049689410445,0.6139049689410445,0.6139049689410445,0.6139049689410445,0.5822450490730129,0.5822450490730129,0.5822450490730129,0.6421593877206817,0.6421593877206817,0.5314218937585306,0.6421593877206817,0.6427570263579439,0.6427570263579439,0.3601471134813688,0.3601471134813688,0.3601471134813688,0.3561653366963101,0.3561653366963101,0.3561653366963101,0.6213979464376144,0.5108616230384709,0.5119319262217151,0.5119319262217151,0.575392264534859,0.575392264534859,0.550539363855689,0.6096296238318123,0.6096296238318123,0.7650303185375621,0.7619431885311414,0.7949385902527508,0.8037383177570094,0.8037383177570094,0.8054649034033409,0.7888622404693048,0.7888622404693048,0.7948033151954454,0.7948033151954454,0.7249267082210061,0.7249267082210061
560SD2_1,0.2634715213290974,0.21744964855965618,0.7499480184638416,0.22077088802816075,0.2634715213290974,0.7023929325907432,0.6967629827053808,0.6772833860212502,0.7086354201137149,0.7104695767549608,0.6810587174454994,0.6810587174454994,0.6967725668179525,0.34649267764544983,0.34649267764544983,0.0,0.0,0.23199463138030277,0.23199463138030277,0.4882028112449799,0.589011622451305,0.589011622451305,0.589011622451305,0.38273698034403325,0.38273698034403325,0.47241202108829294,0.47241202108829294,0.47241202108829294,0.47241202108829294,0.38273698034403325,0.6951333242252701,0.37074482161329897,0.38273698034403325,0.5822450490730129,0.5822450490730129,0.5977515653982927,0.5977515653982927,0.6139049689410445,0.6139049689410445,0.6139049689410445,0.6139049689410445,0.5822450490730129,0.5822450490730129,0.5822450490730129,0.6421593877206817,0.6421593877206817,0.5314218937585306,0.6421593877206817,0.6427570263579439,0.6427570263579439,0.3601471134813688,0.3601471134813688,0.3601471134813688,0.3561653366963101,0.3561653366963101,0.3561653366963101,0.6213979464376144,0.5108616230384709,0.5119319262217151,0.5119319262217151,0.575392264534859,0.575392264534859,0.550539363855689,0.6096296238318123,0.6096296238318123,0.7650303185375621,0.7619431885311414,0.7949385902527508,0.8037383177570094,0.8037383177570094,0.8054649034033409,0.7888622404693048,0.7888622404693048,0.7948033151954454,0.7948033151954454,0.7249267082210061,0.7249267082210061
560SD2_4,0.35436847288447737,0.31402037112573233,0.5248471742836944,0.3169317526282949,0.35436847288447737,0.6050124831956981,0.59753906846227,0.5716909697492222,0.613301344724888,0.4498295998673179,0.39394260860340524,0.39394260860340524,0.4238023197175996,0.0529659809675765,0.0529659809675765,0.09551428972356052,0.09551428972356052,0.0,0.0,0.3207435003170577,0.24374974864940951,0.24374974864940951,0.24374974864940951,0.10549742728584038,0.10549742728584038,0.1456196113511353,0.1456196113511353,0.1456196113511353,0.1456196113511353,0.10549742728584038,0.3891618007828974,0.3815165876777251,0.10549742728584038,0.4085534662384274,0.4085534662384274,0.35742321606083277,0.35742321606083277,0.38322275394323313,0.38322275394323313,0.38322275394323313,0.38322275394323313,0.4085534662384274,0.4085534662384274,0.4085534662384274,0.42835848789982545,0.42835848789982545,0.4275541272761301,0.42835848789982545,0.4293132008154944,0.4293132008154944,0.4307520766165628,0.4307520766165628,0.4307520766165628,0.42720967145745903,0.42720967145745903,0.42720967145745903,0.3951925998447048,0.515183849255595,0.5032167078658807,0.5032167078658807,0.46617968823163836,0.46617968823163836,0.4204033905511957,0.5092241824642696,0.5092241824642696,0.5823474224166291,0.6029529299567178,0.5891300352396858,0.60676537620264,0.60676537620264,0.6102248047030463,0.5769593101944603,0.5769593101944603,0.5888589922477521,0.5888589922477521,0.4488565410567951,0.4488565410567951
560SD2_5,0.35436847288447737,0.31402037112573233,0.5248471742836944,0.3169317526282949,0.35436847288447737,0.6050124831956981,0.59753906846227,0.5716909697492222,0.613301344724888,0.4498295998673179,0.39394260860340524,0.39394260860340524,0.4238023197175996,0.0529659809675765,0.0529659809675765,0.09551428972356052,0.09551428972356052,0.0,0.0,0.3207435003170577,0.24374974864940951,0.24374974864940951,0.24374974864940951,0.10549742728584038,0.10549742728584038,0.1456196113511353,0.1456196113511353,0.1456196113511353,0.1456196113511353,0.10549742728584038,0.3891618007828974,0.3815165876777251,0.10549742728584038,0.4085534662384274,0.4085534662384274,0.35742321606083277,0.35742321606083277,0.38322275394323313,0.38322275394323313,0.38322275394323313,0.38322275394323313,0.4085534662384274,0.4085534662384274,0.4085534662384274,0.42835848789982545,0.42835848789982545,0.4275541272761301,0.42835848789982545,0.4293132008154944,0.4293132008154944,0.4307520766165628,0.4307520766165628,0.4307520766165628,0.42720967145745903,0.42720967145745903,0.42720967145745903,0.3951925998447048,0.515183849255595,0.5032167078658807,0.5032167078658807,0.46617968823163836,0.46617968823163836,0.4204033905511957,0.5092241824642696,0.5092241824642696,0.5823474224166291,0.6029529299567178,0.5891300352396858,0.60676537620264,0.60676537620264,0.6102248047030463,0.5769593101944603,0.5769593101944603,0.5888589922477521,0.5888589922477521,0.4488565410567951,0.4488565410567951
561D4_8,0.4238278315927692,0.41212809099024006,0.4084408773559187,0.3904180548851556,0.4238278315927692,0.41850585749951985,0.4074978572518815,0.36944434031812673,0.43070304744141263,0.315044967444747,0.24546638613365396,0.24546638613365396,0.28264134028127974,0.3708758333808194,0.3708758333808194,0.4030239955096122,0.4030239955096122,0.5414424111948332,0.5414424111948332,0.0,0.18894861723661807,0.18894861723661807,0.18894861723661807,0.4057729983422678,0.4057729983422678,0.24077704395932065,0.24077704395932065,0.24077704395932065,0.24077704395932065,0.4057729983422678,0.3475339918859037,0.1345839247479972,0.4057729983422678,0.47929312223212645,0.47929312223212645,0.43427889197470765,0.43427889197470765,0.4569969949292505,0.4569969949292505,0.4569969949292505,0.4569969949292505,0.47929312223212645,0.47929312223212645,0.47929312223212645,0.4967339329100134,0.4967339329100134,0.4960217650307896,0.4967339329100134,0.49757445026940444,0.49757445026940444,0.5228535866474203,0.5228535866474203,0.5228535866474203,0.5198843251940597,0.5198843251940597,0.5198843251940597,0.46753027533554864,0.5731704959735253,0.5626346897382265,0.5626346897382265,0.530027498957083,0.530027498957083,0.489730364290138,0.5679270831702697,0.5679270831702697,0.4648503974104354,0.4765730877191628,0.5611300672031196,0.5799669608577941,0.5799669608577941,0.5836583544644447,0.5481296511891001,0.5481296511891001,0.5608405531722646,0.5608405531722646,0.4112968491234464,0.4112968491234464
