detid_Y,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00,25.00,26.00,28.00,29.00,30.00,31.00,32.00,33.00,36.00,37.00,38.00,39.00,40.00,41.00,42.00,43.00,44.00,45.00,46.00,47.00,48.00,52.00,53.00,55.00,56.00,57.00,58.00,59.00,60.00,61.00,62.00,63.00,64.00,65.00,66.00,67.00,68.00,69.00,70.00,71.00,72.00,73.00,74.00,75.00,76.00,77.00,78.00,79.00,80.00,81.00,82.00,83.00,84.00,85.00,86.00,87.00,88.00,89.00,90.00,91.00,92.00,93.00,96.00,102.00,103.00,104.00,105.00,106.00,107.00,110.00,111.00,112.00,113.00,114.00,115.00,116.00,117.00,118.00,119.00,120.00,121.00,122.00,123.00,124.00,125.00,126.00,127.00,128.00,129.00,130.00,131.00,132.00,133.00,134.00,135.00,136.00,137.00,138.00,139.00,140.00,141.00,142.00
10.00,7592.80,7592.80,7592.80,7592.80,6704.28,6704.28,6704.28,6704.28,0.00,0.00,0.00,0.00,3474.28,3474.28,3474.28,3474.28,3222.32,3222.32,3222.32,3222.32,6409.74,6409.74,6557.46,7001.18,7001.18,7001.18,7001.18,6557.46,6409.74,7057.63,7057.63,7057.63,7057.63,6116.39,6107.49,7083.73,7083.73,7083.73,7083.73,6875.64,6875.64,4851.44,4851.44,4734.37,4734.37,6270.91,6270.91,6270.91,6270.91,5097.87,5097.87,5097.87,5417.31,5417.31,6315.71,6315.71,3126.08,3126.08,3126.08,3126.08,5116.07,5116.07,1548.62,2035.73,1548.62,5517.03,5517.03,5517.03,5517.03,8634.13,8634.13,8634.13,8634.13,9124.56,9124.56,9124.56,9124.56,9124.56,6782.61,6782.61,6782.61,6782.61,5842.82,6048.40,6048.40,6753.47,6753.47,6753.47,6753.47,3250.55,3250.55,3250.55,3250.55,2719.45,2719.45,2719.45,2719.45,3407.29,3407.29,4360.00,4360.00,6471.06,6471.06,6471.06,6471.06,4277.83,4277.83,4268.23,4268.23,6445.45,6445.45,3085.36,3085.36,4346.96,4346.96,4346.96,4346.96,7239.89,7239.89,6777.37,6777.37,6777.37
11.00,7592.80,7592.80,7592.80,7592.80,6704.28,6704.28,6704.28,6704.28,0.00,0.00,0.00,0.00,3474.28,3474.28,3474.28,3474.28,3222.32,3222.32,3222.32,3222.32,6409.74,6409.74,6557.46,7001.18,7001.18,7001.18,7001.18,6557.46,6409.74,7057.63,7057.63,7057.63,7057.63,6116.39,6107.49,7083.73,7083.73,7083.73,7083.73,6875.64,6875.64,4851.44,4851.44,4734.37,4734.37,6270.91,6270.91,6270.91,6270.91,5097.87,5097.87,5097.87,5417.31,5417.31,6315.71,6315.71,3126.08,3126.08,3126.08,3126.08,5116.07,5116.07,1548.62,2035.73,1548.62,5517.03,5517.03,5517.03,5517.03,8634.13,8634.13,8634.13,8634.13,9124.56,9124.56,9124.56,9124.56,9124.56,6782.61,6782.61,6782.61,6782.61,5842.82,6048.40,6048.40,6753.47,6753.47,6753.47,6753.47,3250.55,3250.55,3250.55,3250.55,2719.45,2719.45,2719.45,2719.45,3407.29,3407.29,4360.00,4360.00,6471.06,6471.06,6471.06,6471.06,4277.83,4277.83,4268.23,4268.23,6445.45,6445.45,3085.36,3085.36,4346.96,4346.96,4346.96,4346.96,7239.89,7239.89,6777.37,6777.37,6777.37
12.00,7592.80,7592.80,7592.80,7592.80,6704.28,6704.28,6704.28,6704.28,0.00,0.00,0.00,0.00,3474.28,3474.28,3474.28,3474.28,3222.32,3222.32,3222.32,3222.32,6409.74,6409.74,6557.46,7001.18,7001.18,7001.18,7001.18,6557.46,6409.74,7057.63,7057.63,7057.63,7057.63,6116.39,6107.49,7083.73,7083.73,7083.73,7083.73,6875.64,6875.64,4851.44,4851.44,4734.37,4734.37,6270.91,6270.91,6270.91,6270.91,5097.87,5097.87,5097.87,5417.31,5417.31,6315.71,6315.71,3126.08,3126.08,3126.08,3126.08,5116.07,5116.07,1548.62,2035.73,1548.62,5517.03,5517.03,5517.03,5517.03,8634.13,8634.13,8634.13,8634.13,9124.56,9124.56,9124.56,9124.56,9124.56,6782.61,6782.61,6782.61,6782.61,5842.82,6048.40,6048.40,6753.47,6753.47,6753.47,6753.47,3250.55,3250.55,3250.55,3250.55,2719.45,2719.45,2719.45,2719.45,3407.29,3407.29,4360.00,4360.00,6471.06,6471.06,6471.06,6471.06,4277.83,4277.83,4268.23,4268.23,6445.45,6445.45,3085.36,3085.36,4346.96,4346.96,4346.96,4346.96,7239.89,7239.89,6777.37,6777.37,6777.37
13.00,7201.80,7201.80,7201.80,7201.80,6313.28,6313.28,6313.28,6313.28,3243.79,3243.79,3243.79,3243.79,0.00,0.00,0.00,0.00,1090.56,1090.56,1090.56,1090.56,6018.73,6018.73,6166.45,6487.81,6487.81,6487.81,6487.81,6166.45,6018.73,6666.62,6666.62,6666.62,6666.62,5603.02,5594.12,6570.36,6570.36,6570.36,6570.36,6362.27,6362.27,4338.07,4338.07,4343.36,4343.36,5828.00,5828.00,5828.00,5828.00,4584.50,4584.50,4584.50,4903.95,4903.95,5924.71,5924.71,2612.72,2612.72,2612.72,2612.72,4602.70,4602.70,3333.58,2884.53,3333.58,5003.67,5003.67,5003.67,5003.67,8120.77,8120.77,8120.77,8120.77,8611.20,8611.20,8611.20,8611.20,8611.20,6269.24,6269.24,6269.24,6269.24,5451.82,5535.03,5535.03,6240.10,6240.10,6240.10,6240.10,2737.18,2737.18,2737.18,2737.18,2674.94,2674.94,2674.94,2674.94,2893.92,2893.92,3846.63,3846.63,6080.06,6080.06,6080.06,6080.06,3764.46,3764.46,3754.86,3754.86,5932.08,5932.08,1368.51,1368.51,3833.60,3833.60,3833.60,3833.60,6848.88,6848.88,6264.00,6264.00,6264.00
14.00,7201.80,7201.80,7201.80,7201.80,6313.28,6313.28,6313.28,6313.28,3243.79,3243.79,3243.79,3243.79,0.00,0.00,0.00,0.00,1090.56,1090.56,1090.56,1090.56,6018.73,6018.73,6166.45,6487.81,6487.81,6487.81,6487.81,6166.45,6018.73,6666.62,6666.62,6666.62,6666.62,5603.02,5594.12,6570.36,6570.36,6570.36,6570.36,6362.27,6362.27,4338.07,4338.07,4343.36,4343.36,5828.00,5828.00,5828.00,5828.00,4584.50,4584.50,4584.50,4903.95,4903.95,5924.71,5924.71,2612.72,2612.72,2612.72,2612.72,4602.70,4602.70,3333.58,2884.53,3333.58,5003.67,5003.67,5003.67,5003.67,8120.77,8120.77,8120.77,8120.77,8611.20,8611.20,8611.20,8611.20,8611.20,6269.24,6269.24,6269.24,6269.24,5451.82,5535.03,5535.03,6240.10,6240.10,6240.10,6240.10,2737.18,2737.18,2737.18,2737.18,2674.94,2674.94,2674.94,2674.94,2893.92,2893.92,3846.63,3846.63,6080.06,6080.06,6080.06,6080.06,3764.46,3764.46,3754.86,3754.86,5932.08,5932.08,1368.51,1368.51,3833.60,3833.60,3833.60,3833.60,6848.88,6848.88,6264.00,6264.00,6264.00
15.00,7201.80,7201.80,7201.80,7201.80,6313.28,6313.28,6313.28,6313.28,3243.79,3243.79,3243.79,3243.79,0.00,0.00,0.00,0.00,1090.56,1090.56,1090.56,1090.56,6018.73,6018.73,6166.45,6487.81,6487.81,6487.81,6487.81,6166.45,6018.73,6666.62,6666.62,6666.62,6666.62,5603.02,5594.12,6570.36,6570.36,6570.36,6570.36,6362.27,6362.27,4338.07,4338.07,4343.36,4343.36,5828.00,5828.00,5828.00,5828.00,4584.50,4584.50,4584.50,4903.95,4903.95,5924.71,5924.71,2612.72,2612.72,2612.72,2612.72,4602.70,4602.70,3333.58,2884.53,3333.58,5003.67,5003.67,5003.67,5003.67,8120.77,8120.77,8120.77,8120.77,8611.20,8611.20,8611.20,8611.20,8611.20,6269.24,6269.24,6269.24,6269.24,5451.82,5535.03,5535.03,6240.10,6240.10,6240.10,6240.10,2737.18,2737.18,2737.18,2737.18,2674.94,2674.94,2674.94,2674.94,2893.92,2893.92,3846.63,3846.63,6080.06,6080.06,6080.06,6080.06,3764.46,3764.46,3754.86,3754.86,5932.08,5932.08,1368.51,1368.51,3833.60,3833.60,3833.60,3833.60,6848.88,6848.88,6264.00,6264.00,6264.00
16.00,7201.80,7201.80,7201.80,7201.80,6313.28,6313.28,6313.28,6313.28,3243.79,3243.79,3243.79,3243.79,0.00,0.00,0.00,0.00,1090.56,1090.56,1090.56,1090.56,6018.73,6018.73,6166.45,6487.81,6487.81,6487.81,6487.81,6166.45,6018.73,6666.62,6666.62,6666.62,6666.62,5603.02,5594.12,6570.36,6570.36,6570.36,6570.36,6362.27,6362.27,4338.07,4338.07,4343.36,4343.36,5828.00,5828.00,5828.00,5828.00,4584.50,4584.50,4584.50,4903.95,4903.95,5924.71,5924.71,2612.72,2612.72,2612.72,2612.72,4602.70,4602.70,3333.58,2884.53,3333.58,5003.67,5003.67,5003.67,5003.67,8120.77,8120.77,8120.77,8120.77,8611.20,8611.20,8611.20,8611.20,8611.20,6269.24,6269.24,6269.24,6269.24,5451.82,5535.03,5535.03,6240.10,6240.10,6240.10,6240.10,2737.18,2737.18,2737.18,2737.18,2674.94,2674.94,2674.94,2674.94,2893.92,2893.92,3846.63,3846.63,6080.06,6080.06,6080.06,6080.06,3764.46,3764.46,3754.86,3754.86,5932.08,5932.08,1368.51,1368.51,3833.60,3833.60,3833.60,3833.60,6848.88,6848.88,6264.00,6264.00,6264.00
17.00,6949.84,6949.84,6949.84,6949.84,6061.32,6061.32,6061.32,6061.32,2991.84,2991.84,2991.84,2991.84,1090.56,1090.56,1090.56,1090.56,0.00,0.00,0.00,0.00,5766.78,5766.78,5914.50,6235.85,6235.85,6235.85,6235.85,5914.50,5766.78,6414.66,6414.66,6414.66,6414.66,5351.07,5342.16,6318.41,6318.41,6318.41,6318.41,6110.31,6110.31,4086.11,4086.11,4091.40,4091.40,5576.04,5576.04,5576.04,5576.04,4332.54,4332.54,4332.54,4651.99,4651.99,5672.75,5672.75,2360.76,2360.76,2360.76,2360.76,4350.75,4350.75,3081.63,2632.57,3081.63,4751.71,4751.71,4751.71,4751.71,7868.81,7868.81,7868.81,7868.81,8359.24,8359.24,8359.24,8359.24,8359.24,6017.29,6017.29,6017.29,6017.29,5199.86,5283.07,5283.07,5988.14,5988.14,5988.14,5988.14,2485.23,2485.23,2485.23,2485.23,2422.98,2422.98,2422.98,2422.98,2641.96,2641.96,3594.67,3594.67,5828.10,5828.10,5828.10,5828.10,3512.51,3512.51,3502.90,3502.90,5680.13,5680.13,1116.55,1116.55,3581.64,3581.64,3581.64,3581.64,6596.92,6596.92,6012.04,6012.04,6012.04
18.00,6949.84,6949.84,6949.84,6949.84,6061.32,6061.32,6061.32,6061.32,2991.84,2991.84,2991.84,2991.84,1090.56,1090.56,1090.56,1090.56,0.00,0.00,0.00,0.00,5766.78,5766.78,5914.50,6235.85,6235.85,6235.85,6235.85,5914.50,5766.78,6414.66,6414.66,6414.66,6414.66,5351.07,5342.16,6318.41,6318.41,6318.41,6318.41,6110.31,6110.31,4086.11,4086.11,4091.40,4091.40,5576.04,5576.04,5576.04,5576.04,4332.54,4332.54,4332.54,4651.99,4651.99,5672.75,5672.75,2360.76,2360.76,2360.76,2360.76,4350.75,4350.75,3081.63,2632.57,3081.63,4751.71,4751.71,4751.71,4751.71,7868.81,7868.81,7868.81,7868.81,8359.24,8359.24,8359.24,8359.24,8359.24,6017.29,6017.29,6017.29,6017.29,5199.86,5283.07,5283.07,5988.14,5988.14,5988.14,5988.14,2485.23,2485.23,2485.23,2485.23,2422.98,2422.98,2422.98,2422.98,2641.96,2641.96,3594.67,3594.67,5828.10,5828.10,5828.10,5828.10,3512.51,3512.51,3502.90,3502.90,5680.13,5680.13,1116.55,1116.55,3581.64,3581.64,3581.64,3581.64,6596.92,6596.92,6012.04,6012.04,6012.04
19.00,6949.84,6949.84,6949.84,6949.84,6061.32,6061.32,6061.32,6061.32,2991.84,2991.84,2991.84,2991.84,1090.56,1090.56,1090.56,1090.56,0.00,0.00,0.00,0.00,5766.78,5766.78,5914.50,6235.85,6235.85,6235.85,6235.85,5914.50,5766.78,6414.66,6414.66,6414.66,6414.66,5351.07,5342.16,6318.41,6318.41,6318.41,6318.41,6110.31,6110.31,4086.11,4086.11,4091.40,4091.40,5576.04,5576.04,5576.04,5576.04,4332.54,4332.54,4332.54,4651.99,4651.99,5672.75,5672.75,2360.76,2360.76,2360.76,2360.76,4350.75,4350.75,3081.63,2632.57,3081.63,4751.71,4751.71,4751.71,4751.71,7868.81,7868.81,7868.81,7868.81,8359.24,8359.24,8359.24,8359.24,8359.24,6017.29,6017.29,6017.29,6017.29,5199.86,5283.07,5283.07,5988.14,5988.14,5988.14,5988.14,2485.23,2485.23,2485.23,2485.23,2422.98,2422.98,2422.98,2422.98,2641.96,2641.96,3594.67,3594.67,5828.10,5828.10,5828.10,5828.10,3512.51,3512.51,3502.90,3502.90,5680.13,5680.13,1116.55,1116.55,3581.64,3581.64,3581.64,3581.64,6596.92,6596.92,6012.04,6012.04,6012.04
20.00,6949.84,6949.84,6949.84,6949.84,6061.32,6061.32,6061.32,6061.32,2991.84,2991.84,2991.84,2991.84,1090.56,1090.56,1090.56,1090.56,0.00,0.00,0.00,0.00,5766.78,5766.78,5914.50,6235.85,6235.85,6235.85,6235.85,5914.50,5766.78,6414.66,6414.66,6414.66,6414.66,5351.07,5342.16,6318.41,6318.41,6318.41,6318.41,6110.31,6110.31,4086.11,4086.11,4091.40,4091.40,5576.04,5576.04,5576.04,5576.04,4332.54,4332.54,4332.54,4651.99,4651.99,5672.75,5672.75,2360.76,2360.76,2360.76,2360.76,4350.75,4350.75,3081.63,2632.57,3081.63,4751.71,4751.71,4751.71,4751.71,7868.81,7868.81,7868.81,7868.81,8359.24,8359.24,8359.24,8359.24,8359.24,6017.29,6017.29,6017.29,6017.29,5199.86,5283.07,5283.07,5988.14,5988.14,5988.14,5988.14,2485.23,2485.23,2485.23,2485.23,2422.98,2422.98,2422.98,2422.98,2641.96,2641.96,3594.67,3594.67,5828.10,5828.10,5828.10,5828.10,3512.51,3512.51,3502.90,3502.90,5680.13,5680.13,1116.55,1116.55,3581.64,3581.64,3581.64,3581.64,6596.92,6596.92,6012.04,6012.04,6012.04
25.00,2649.54,2649.54,2649.54,2649.54,2505.24,2505.24,2505.24,2505.24,6555.11,6555.11,6555.11,6555.11,6411.00,6411.00,6411.00,6411.00,6159.04,6159.04,6159.04,6159.04,0.00,0.00,1763.25,4211.17,4211.17,4211.17,4211.17,1763.25,0.00,2311.22,2311.22,2311.22,2311.22,3907.92,3913.71,4774.63,4774.63,4774.63,4774.63,5145.72,5145.72,2979.96,2979.96,1971.23,1971.23,3046.77,3046.77,3046.77,3046.77,2559.75,2559.75,2559.75,3391.74,3391.74,94.03,94.03,4890.45,4890.45,4890.45,4890.45,2620.91,2620.91,5502.50,5053.45,5502.50,6270.43,6270.43,6270.43,6270.43,7097.27,7097.27,7097.27,7097.27,6007.84,6007.84,6007.84,6007.84,6007.84,5433.85,5433.85,5433.85,5433.85,2118.83,3639.04,3639.04,4144.20,4144.20,4144.20,4144.20,3677.09,3677.09,3677.09,3677.09,3909.24,3909.24,3909.24,3909.24,4653.84,4653.84,4012.26,4012.26,1724.65,1724.65,1724.65,1724.65,3571.86,3571.86,3625.35,3625.35,4457.40,4457.40,6022.08,6022.08,5456.03,5456.03,5456.03,5456.03,2296.62,2296.62,4368.01,4368.01,4368.01
