detid_X,detid_Y,DISTANCE
563D33_8,774D5_9,1491.9400000000005
563D33_8,774D5_8,1491.9400000000005
563D33_8,777D1_8,742.671
563D33_8,777D1_9,742.671
563D33_8,135D6_8,945.354
563D33_8,135D1_9,1204.2759999999998
563D33_8,135D3_8,802.9560000000001
563D33_8,135Stau1,836.8660000000001
563D33_8,135Stau5,1204.2759999999998
563D33_8,561D4_8,281.903
563D33_8,772D2_8,941.2219999999998
563D34_8,563Stau2_1,418.3349999999999
563D34_8,563Stau2,418.3349999999999
563D34_8,563D6_8,418.3349999999999
563D34_8,563D6_9,418.3349999999999
563D34_8,563D33_8,0.0
563D34_8,563D34_8,0.0
563D34_8,563D34_9,0.0
563D34_8,563Stau34,314.064
563D34_8,563Stau35,264.346
563D34_8,563D4_8,167.65700000000004
563D34_8,563D4_9,167.65700000000004
563D34_8,563Stau3_1,167.65700000000004
563D34_8,563Stau3,167.65700000000004
563D34_8,560D2_8,270.711
563D34_8,560D2_9,270.711
563D34_8,560SD2_4,363.663
563D34_8,560SD2_5,363.663
563D34_8,560SD2,878.7669999999999
563D34_8,560SD2_1,878.7669999999999
563D34_8,566D5_9,631.213
563D34_8,566D5_8,631.213
563D34_8,566D1_8,799.937
563D34_8,566D1_9,799.937
563D34_8,566D7_8,1110.939
563D34_8,566D6_8,1110.939
563D34_8,566D6_9,1110.939
563D34_8,566D8_8,1110.939
563D34_8,567D11_8,799.937
563D34_8,567D10_9,799.937
563D34_8,567D10_8,799.937
563D34_8,567D4_8,870.3040000000001
563D34_8,567D1_9,971.055
563D34_8,567D1_8,971.055
563D34_8,572D2_8,860.339
563D34_8,572D2_9,860.339
563D34_8,572D2_10,843.291
563D34_8,572D1_9,1066.39
563D34_8,572D1_8,1066.39
563D34_8,571D18_8,1261.966
563D34_8,571D7_9,1128.11
563D34_8,571D7_8,1128.11
563D34_8,569D9_8,793.805
563D34_8,569D1_8,1392.004
563D34_8,569D2_8,1392.004
563D34_8,569D3_8,1392.004
563D34_8,569D4_8,1215.451
563D34_8,569D5_8,1215.451
563D34_8,569D6_8,1215.451
563D34_8,568D3_8,946.729
563D34_8,568D4_8,946.729
563D34_8,568D2_8,971.055
563D34_8,145D37_8,1344.249
563D34_8,145D2_8,1072.549
563D34_8,145D1_9,1271.962
563D34_8,145D29_8,1254.599
563D34_8,179D5_8,703.6
563D34_8,179D1_10,788.033
563D34_8,179D2_10,615.674
563D34_8,179D3_10,615.674
563D34_8,773D3_9,1379.7140000000002
563D34_8,773D1_8,1285.532
563D34_8,774D8_8,1448.0990000000002
563D34_8,774D8_9,1448.0990000000002
563D34_8,774D6_8,1410.09
563D34_8,774Stau1_8_2,1378.0640000000003
563D34_8,774Stau1_8_1,1378.0640000000003
563D34_8,774D5_9,1491.9400000000005
563D34_8,774D5_8,1491.9400000000005
563D34_8,777D1_8,742.671
563D34_8,777D1_9,742.671
563D34_8,135D6_8,945.354
563D34_8,135D1_9,1204.2759999999998
563D34_8,135D3_8,802.9560000000001
563D34_8,135Stau1,836.8660000000001
563D34_8,135Stau5,1204.2759999999998
563D34_8,561D4_8,281.903
563D34_8,772D2_8,941.2219999999998
563D34_9,563Stau2_1,418.3349999999999
563D34_9,563Stau2,418.3349999999999
563D34_9,563D6_8,418.3349999999999
563D34_9,563D6_9,418.3349999999999
563D34_9,563D33_8,0.0
563D34_9,563D34_8,0.0
563D34_9,563D34_9,0.0
563D34_9,563Stau34,314.064
563D34_9,563Stau35,264.346
563D34_9,563D4_8,167.65700000000004
563D34_9,563D4_9,167.65700000000004
563D34_9,563Stau3_1,167.65700000000004
563D34_9,563Stau3,167.65700000000004
563D34_9,560D2_8,270.711
563D34_9,560D2_9,270.711
563D34_9,560SD2_4,363.663
563D34_9,560SD2_5,363.663
563D34_9,560SD2,878.7669999999999
563D34_9,560SD2_1,878.7669999999999
563D34_9,566D5_9,631.213
563D34_9,566D5_8,631.213
563D34_9,566D1_8,799.937
563D34_9,566D1_9,799.937
563D34_9,566D7_8,1110.939
563D34_9,566D6_8,1110.939
563D34_9,566D6_9,1110.939
563D34_9,566D8_8,1110.939
563D34_9,567D11_8,799.937
563D34_9,567D10_9,799.937
563D34_9,567D10_8,799.937
563D34_9,567D4_8,870.3040000000001
563D34_9,567D1_9,971.055
563D34_9,567D1_8,971.055
563D34_9,572D2_8,860.339
563D34_9,572D2_9,860.339
563D34_9,572D2_10,843.291
563D34_9,572D1_9,1066.39
563D34_9,572D1_8,1066.39
563D34_9,571D18_8,1261.966
563D34_9,571D7_9,1128.11
563D34_9,571D7_8,1128.11
563D34_9,569D9_8,793.805
563D34_9,569D1_8,1392.004
563D34_9,569D2_8,1392.004
563D34_9,569D3_8,1392.004
563D34_9,569D4_8,1215.451
563D34_9,569D5_8,1215.451
563D34_9,569D6_8,1215.451
563D34_9,568D3_8,946.729
563D34_9,568D4_8,946.729
563D34_9,568D2_8,971.055
563D34_9,145D37_8,1344.249
563D34_9,145D2_8,1072.549
563D34_9,145D1_9,1271.962
563D34_9,145D29_8,1254.599
563D34_9,179D5_8,703.6
563D34_9,179D1_10,788.033
563D34_9,179D2_10,615.674
563D34_9,179D3_10,615.674
563D34_9,773D3_9,1379.7140000000002
563D34_9,773D1_8,1285.532
563D34_9,774D8_8,1448.0990000000002
563D34_9,774D8_9,1448.0990000000002
563D34_9,774D6_8,1410.09
563D34_9,774Stau1_8_2,1378.0640000000003
563D34_9,774Stau1_8_1,1378.0640000000003
563D34_9,774D5_9,1491.9400000000005
563D34_9,774D5_8,1491.9400000000005
563D34_9,777D1_8,742.671
563D34_9,777D1_9,742.671
563D34_9,135D6_8,945.354
563D34_9,135D1_9,1204.2759999999998
563D34_9,135D3_8,802.9560000000001
563D34_9,135Stau1,836.8660000000001
563D34_9,135Stau5,1204.2759999999998
563D34_9,561D4_8,281.903
563D34_9,772D2_8,941.2219999999998
563Stau34,563Stau2_1,657.627
563Stau34,563Stau2,657.627
563Stau34,563D6_8,657.627
563Stau34,563D6_9,657.627
563Stau34,563D33_8,706.9830000000001
563Stau34,563D34_8,706.9830000000001
563Stau34,563D34_9,706.9830000000001
563Stau34,563Stau34,0.0
563Stau34,563Stau35,555.832
563Stau34,563D4_8,459.143
563Stau34,563D4_9,459.143
563Stau34,563Stau3_1,459.143
563Stau34,563Stau3,459.143
563Stau34,560D2_8,562.197
563Stau34,560D2_9,562.197
563Stau34,560SD2_4,655.149
563Stau34,560SD2_5,655.149
563Stau34,560SD2,1170.2530000000002
563Stau34,560SD2_1,1170.2530000000002
563Stau34,566D5_9,919.867
563Stau34,566D5_8,919.867
563Stau34,566D1_8,1088.591
563Stau34,566D1_9,1088.591
563Stau34,566D7_8,1399.593
563Stau34,566D6_8,1399.593
563Stau34,566D6_9,1399.593
563Stau34,566D8_8,1399.593
563Stau34,567D11_8,1088.591
563Stau34,567D10_9,1088.591
563Stau34,567D10_8,1088.591
563Stau34,567D4_8,1158.958
563Stau34,567D1_9,1259.709
563Stau34,567D1_8,1259.709
563Stau34,572D2_8,1148.9930000000002
563Stau34,572D2_9,1148.9930000000002
563Stau34,572D2_10,1131.9450000000002
563Stau34,572D1_9,1355.044
563Stau34,572D1_8,1355.044
563Stau34,571D18_8,1550.62
563Stau34,571D7_9,1416.764
563Stau34,571D7_8,1416.764
563Stau34,569D9_8,1082.459
563Stau34,569D1_8,1683.4899999999996
563Stau34,569D2_8,1683.4899999999996
563Stau34,569D3_8,1683.4899999999996
563Stau34,569D4_8,1504.105
563Stau34,569D5_8,1504.105
563Stau34,569D6_8,1504.105
563Stau34,568D3_8,1235.383
563Stau34,568D4_8,1235.383
563Stau34,568D2_8,1259.709
563Stau34,145D37_8,1278.1
563Stau34,145D2_8,1107.0269999999998
563Stau34,145D1_9,1116.2029999999995
563Stau34,145D29_8,1289.0769999999998
563Stau34,179D5_8,389.536
563Stau34,179D1_10,473.969
563Stau34,179D2_10,301.61
563Stau34,179D3_10,301.61
563Stau34,773D3_9,1065.65
563Stau34,773D1_8,971.4679999999998
563Stau34,774D8_8,1134.035
563Stau34,774D8_9,1134.035
563Stau34,774D6_8,1096.026
563Stau34,774Stau1_8_2,1064.0
563Stau34,774Stau1_8_1,1064.0
563Stau34,774D5_9,1177.876
563Stau34,774D5_8,1177.876
563Stau34,777D1_8,428.607
563Stau34,777D1_9,428.607
563Stau34,135D6_8,631.29
563Stau34,135D1_9,1495.7619999999995
563Stau34,135D3_8,1094.442
563Stau34,135Stau1,1128.352
563Stau34,135Stau5,1495.7619999999995
563Stau34,561D4_8,585.067
563Stau34,772D2_8,627.1579999999999
563Stau35,563Stau2_1,689.0160000000001
563Stau35,563Stau2,689.0160000000001
563Stau35,563D6_8,689.0160000000001
563Stau35,563D6_9,689.0160000000001
563Stau35,563D33_8,345.683
563Stau35,563D34_8,345.683
563Stau35,563D34_9,345.683
563Stau35,563Stau34,49.718
563Stau35,563Stau35,0.0
563Stau35,563D4_8,438.338
563Stau35,563D4_9,438.338
563Stau35,563Stau3_1,438.338
563Stau35,563Stau3,438.338
563Stau35,560D2_8,541.392
563Stau35,560D2_9,541.392
563Stau35,560SD2_4,634.344
563Stau35,560SD2_5,634.344
563Stau35,560SD2,616.431
563Stau35,560SD2_1,616.431
563Stau35,566D5_9,901.894
563Stau35,566D5_8,901.894
563Stau35,566D1_8,1070.6180000000002
563Stau35,566D1_9,1070.6180000000002
563Stau35,566D7_8,1381.62
563Stau35,566D6_8,1381.62
563Stau35,566D6_9,1381.62
563Stau35,566D8_8,1381.62
563Stau35,567D11_8,1070.6180000000002
563Stau35,567D10_9,1070.6180000000002
563Stau35,567D10_8,1070.6180000000002
563Stau35,567D4_8,1140.985
563Stau35,567D1_9,1241.736
563Stau35,567D1_8,1241.736
563Stau35,572D2_8,1131.0200000000002
563Stau35,572D2_9,1131.0200000000002
563Stau35,572D2_10,1113.9720000000002
563Stau35,572D1_9,1337.071
563Stau35,572D1_8,1337.071
563Stau35,571D18_8,1532.6470000000002
563Stau35,571D7_9,1398.7910000000002
563Stau35,571D7_8,1398.7910000000002
563Stau35,569D9_8,1064.486
563Stau35,569D1_8,1662.6849999999995
563Stau35,569D2_8,1662.6849999999995
563Stau35,569D3_8,1662.6849999999995
563Stau35,569D4_8,1486.132
563Stau35,569D5_8,1486.132
563Stau35,569D6_8,1486.132
563Stau35,568D3_8,1217.41
563Stau35,568D4_8,1217.41
563Stau35,568D2_8,1241.736
563Stau35,145D37_8,1327.818
563Stau35,145D2_8,1087.7949999999998
563Stau35,145D1_9,1165.9209999999998
563Stau35,145D29_8,1269.8449999999998
563Stau35,179D5_8,439.254
563Stau35,179D1_10,523.687
563Stau35,179D2_10,351.32800000000003
563Stau35,179D3_10,351.32800000000003
563Stau35,773D3_9,1115.368
563Stau35,773D1_8,1021.186
563Stau35,774D8_8,1183.753
563Stau35,774D8_9,1183.753
563Stau35,774D6_8,1145.744
563Stau35,774Stau1_8_2,1113.718
563Stau35,774Stau1_8_1,1113.718
563Stau35,774D5_9,1227.594
563Stau35,774D5_8,1227.594
563Stau35,777D1_8,478.325
563Stau35,777D1_9,478.325
563Stau35,135D6_8,681.0079999999999
563Stau35,135D1_9,939.9300000000002
563Stau35,135D3_8,538.61
563Stau35,135Stau1,572.52
563Stau35,135Stau5,939.9300000000002
563Stau35,561D4_8,223.767
563Stau35,772D2_8,676.876
563D4_8,563Stau2_1,374.38700000000006
563D4_8,563Stau2,374.38700000000006
563D4_8,563D6_8,374.38700000000006
563D4_8,563D6_9,374.38700000000006
563D4_8,563D33_8,875.8240000000002
563D4_8,563D34_8,875.8240000000002
563D4_8,563D34_9,875.8240000000002
563D4_8,563Stau34,579.859
563D4_8,563Stau35,530.1410000000001
563D4_8,563D4_8,0.0
563D4_8,563D4_9,0.0
563D4_8,563Stau3_1,0.0
563D4_8,563Stau3,0.0
563D4_8,560D2_8,103.054
563D4_8,560D2_9,103.054
563D4_8,560SD2_4,196.006
563D4_8,560SD2_5,196.006
563D4_8,560SD2,711.1099999999999
563D4_8,560SD2_1,711.1099999999999
563D4_8,566D5_9,1071.488
563D4_8,566D5_8,1071.488
563D4_8,566D1_8,1138.406
563D4_8,566D1_9,1138.406
563D4_8,566D7_8,989.84
563D4_8,566D6_8,989.84
563D4_8,566D6_9,989.84
563D4_8,566D8_8,989.84
563D4_8,567D11_8,1138.406
563D4_8,567D10_9,1138.406
563D4_8,567D10_8,1138.406
563D4_8,567D4_8,1151.0449999999998
563D4_8,567D1_9,1251.7959999999998
563D4_8,567D1_8,1251.7959999999998
563D4_8,572D2_8,1147.118
563D4_8,572D2_9,1147.118
563D4_8,572D2_10,1124.032
563D4_8,572D1_9,1353.169
563D4_8,572D1_8,1353.169
563D4_8,571D18_8,1542.707
563D4_8,571D7_9,1408.851
563D4_8,571D7_8,1408.851
563D4_8,569D9_8,672.706
563D4_8,569D1_8,1224.3469999999998
563D4_8,569D2_8,1224.3469999999998
563D4_8,569D3_8,1224.3469999999998
563D4_8,569D4_8,1482.021
563D4_8,569D5_8,1482.021
563D4_8,569D6_8,1482.021
563D4_8,568D3_8,825.63
563D4_8,568D4_8,825.63
563D4_8,568D2_8,1251.7959999999998
563D4_8,145D37_8,1857.959
563D4_8,145D2_8,1617.936
563D4_8,145D1_9,1696.062
563D4_8,145D29_8,1799.986
563D4_8,179D5_8,969.395
563D4_8,179D1_10,1053.8280000000002
563D4_8,179D2_10,881.469
563D4_8,179D3_10,881.469
563D4_8,773D3_9,1645.509
563D4_8,773D1_8,1551.327
563D4_8,774D8_8,1713.894
563D4_8,774D8_9,1713.894
563D4_8,774D6_8,1675.8850000000002
563D4_8,774Stau1_8_2,1643.8590000000002
563D4_8,774Stau1_8_1,1643.8590000000002
563D4_8,774D5_9,1757.735
563D4_8,774D5_8,1757.735
563D4_8,777D1_8,1008.466
563D4_8,777D1_9,1008.466
563D4_8,135D6_8,1211.149
563D4_8,135D1_9,1041.318
563D4_8,135D3_8,998.6479999999998
563D4_8,135Stau1,991.4369999999998
563D4_8,135Stau5,1041.318
563D4_8,561D4_8,753.9080000000001
563D4_8,772D2_8,1207.0169999999998
563D4_9,563Stau2_1,374.38700000000006
563D4_9,563Stau2,374.38700000000006
563D4_9,563D6_8,374.38700000000006
563D4_9,563D6_9,374.38700000000006
563D4_9,563D33_8,875.8240000000002
