DATETIMESTEP,day,N51141G,N51151A,N51151B,N51151D,N51161W,N51161X,N51161Y,N51161Z,N51171L,N51171M,N51171N,N51171R,N51171S,N51171U,N51171V,N51231N,N51231O,N51231P,N51232K,N51232L,N51241B,N51241D,N51241E,N51241F,N51242G,N51242H,N51242J,N51261A,N51261B,N51261H,N51261X,N51261Y,N51261Z,N51271H,N51271I,N51271J,N51311A,N51311M,N51311Z,N51321P,N51321R,N51321S,N51321T,N51321U,N51321X,N51331A,N51331B,N51331K,N51331L,N51331Y,N51331Z,N51341A,N51341V,N51341W,N51341X,N51342A,N51343U,N51351B,N51351J,N51351M,N51351N,N51351S,N51351U,N51352P,N51352Q,N51361O,N51381C,N51381D,N51381F,N51381G,N51381M,N51381Q,N51381R,N51391C,N51391E,N51391F,N51391I,N51391X,N52151A,N52151B,N52151F,N52151Y,N52152E,N52161J,N52161L,N52161Q,N52171A,N52171K,N52171M,N52171O,N52172N,N52191C,N52191E,N52191F,N52191L,N52211A,N52211B,N52211D,N53141A,N53141B,N53141C,N53141D,N53151A,N53151B,N53151Z,N53211E,N53211G,N53211H,N53211I,N53222J,N53222K,N53222L,N53231D,N53231F,N53231G,N53241V,N53241W,N53241X,N53251K,N53251L,N53261F,N53261U,N53261V,N53261W,N53261X,N53261Y,N53271I,N53271R,N53272A,N53272C,N53272D,N53272E,N53281G,N53282H,N53291A,N53291B,N53291C,N53291Y,N53291Z,N53311D,N53311L,N53312B,N53312C,N53312S,N53312T,N53312U,N53313E,N53381H,N53382G,N53391J,N53391K,N53391M,N53391N,N53391Q,N53411A,N53411K,N53411L,N53411M,N53411O,N53411P,N53421R,N53421S,N53421U,N53481E,N53481F,N53481G
2017-11-13 22:05:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,5.8025974025974,0.0,2.74162679425837,2.74162679425837,0.0,3.68181818181818,0.0,2.53333333333333,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,1.32236842105263,0.075,0.0,0.0,0.075,0.15,0.075,0.489622641509434,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47236842105263,0.0,32.0,0.0,1.525,24.075,3.67272727272727,0.312162162162162,8.01621621621622,6.6,0.15,2.85,9.875,0.939338235294118,10.5,5.12039312039312,4.93857493857494,8.175,4.15037593984962,3.68058968058968,8.75280158206988,0.0,4.725,0.0,5.01355013550136,0.3,0.0,17.25,0.075,0.0,6.58536585365854,7.37142857142857,6.73170731707317,6.0,0.0,1.18496240601504,6.42562929061785,8.42790697674419,0.0,4.98197242841994,6.49628844114528,0.075,0.0,0.0,0.0,0.0,0.075,0.0,5.0,0.0,3.16477987421384,0.0,0.15,0.526415094339623
2017-11-13 22:10:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,5.09090909090909,0.0,2.21052631578947,2.21052631578947,0.0,4.36363636363636,0.0,2.66666666666667,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.75,0.0,0.0,0.0,0.0,0.3,0.0,0.679245283018868,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,60.0,0.0,1.05,48.0,4.8,0.324324324324324,8.43243243243243,6.4,0.15,3.6,11.5,0.9375,9.42857142857143,4.72727272727273,5.51351351351351,9.75,3.15789473684211,5.09090909090909,9.07317073170732,0.0,7.2,0.0,3.80487804878049,0.45,0.0,15.0,0.15,0.0,5.5609756097561,7.54285714285714,5.5609756097561,4.0,0.0,0.685714285714286,4.95652173913044,7.25581395348837,0.0,5.26829268292683,6.73170731707317,0.15,0.0,0.0,0.0,0.0,0.15,0.0,5.5,0.0,2.93333333333333,0.0,0.15,0.452830188679245
2017-11-13 22:15:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,4.99459459459459,0.0,2.07894736842105,1.95394736842105,0.0,6.0,0.0,5.45,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.475,0.525,0.0,0.0,0.45,15.0,0.375,1.43157894736842,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.390789473684211,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16883116883117,1.95,14.0,0.0,7.65,26.0,5.71590909090909,0.716037735849057,11.5857142857143,4.97142857142857,0.15,5.41981132075472,10.2336956521739,1.57275541795666,13.5285714285714,4.68888888888889,5.0,8.66554054054054,6.18200202224469,5.35353535353535,7.64137086903305,0.0,8.0,0.0,11.5714285714286,0.825,0.0,21.0340909090909,0.0,0.0,9.73416149068323,9.375,9.9055900621118,3.76412776412776,0.0,1.51790527531767,7.7984496124031,9.83636363636364,0.0,6.99877600979192,8.86780905752754,0.0,0.0,0.0,0.0,0.0,0.225,0.0,3.72972972972973,0.0,2.34146341463415,0.0,0.15,0.225
2017-11-13 22:20:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,5.18918918918919,0.0,3.15789473684211,3.15789473684211,0.0,5.81818181818182,0.0,8.5,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.45,0.6,0.0,0.0,0.45,6.0,0.3,1.26315789473684,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42857142857143,3.75,16.0,0.0,10.8,16.0,6.18181818181818,1.13207547169811,11.5714285714286,6.51428571428571,0.0,6.33962264150943,11.2173913043478,1.88235294117647,17.2,5.77777777777778,6.0,9.08108108108108,6.78260869565217,5.81818181818182,8.65116279069767,0.0,13.6,0.0,15.0,0.45,0.0,21.8181818181818,0.0,0.0,6.78260869565217,11.625,6.78260869565217,3.89189189189189,0.0,1.81132075471698,8.93023255813954,8.4,0.0,6.41860465116279,9.2093023255814,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.45945945945946,0.0,4.68292682926829,0.0,0.3,0.3
2017-11-13 22:25:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,6.81544401544401,0.0,0.905091137649277,0.905091137649277,0.0,2.275,0.0,4.41777777777778,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.371341463414634,0.375,0.0,0.0,0.375,0.706578947368421,0.225,2.54558823529412,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.075,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15714285714286,0.225,23.0,0.075,6.7,12.075,6.11904761904762,1.2,5.98441558441558,4.16842105263158,0.3,3.225,8.15816326530612,0.49365671641791,10.5777777777778,3.50892857142857,5.32727272727273,8.36363636363636,4.4,3.24107142857143,7.98045112781955,0.0,6.585,0.0,6.13392857142857,0.45,0.0,18.0,0.075,0.0,8.91891891891892,8.90909090909091,8.91891891891892,3.9,0.0,0.839957035445757,7.91034937376401,9.03609022556391,0.075,5.15652173913044,6.86086956521739,0.0,0.0,0.0,0.0,0.0,0.292682926829268,0.0,4.29512195121951,0.0,4.46248354541466,0.0,0.225,0.0
2017-11-13 22:30:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,6.17142857142857,0.0,0.972972972972973,0.972972972972973,0.0,1.75,0.0,3.55555555555556,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.292682926829268,0.75,0.0,0.0,0.75,0.15,0.45,0.15,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.15,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71428571428571,0.45,10.0,0.0,5.0,0.15,6.66666666666667,2.4,5.45454545454545,3.6,0.15,3.6,8.81632653061224,0.45,9.6,2.14285714285714,5.45454545454545,10.1818181818182,2.66666666666667,2.625,9.78947368421053,0.0,4.05,0.0,7.125,0.3,0.0,14.8,0.15,0.0,8.10810810810811,6.90909090909091,8.10810810810811,4.8,0.0,0.210526315789474,6.16216216216216,8.91428571428572,0.15,6.4,7.2,0.0,0.0,0.0,0.0,0.0,0.585365853658537,0.0,4.39024390243902,0.0,3.62264150943396,0.0,0.3,0.0
2017-11-13 22:35:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,4.99459459459459,0.0,0.744444444444445,0.744444444444445,0.0,1.73571428571429,0.0,5.10222222222222,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.225,0.45,0.0,0.0,6.3,7.09090909090909,0.15,0.685714285714286,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.225,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.075,2.325,0.0,8.1,8.075,2.28,0.221341463414634,6.51948051948052,5.32894736842105,0.296341463414634,2.85,7.6952380952381,0.640330188679245,9.2,5.72857142857143,6.0375,9.5,3.24444444444444,3.23310810810811,8.5945945945946,0.0,5.05,0.0,5.10810810810811,0.375,0.0,17.0,0.0,0.0,5.5,8.4,5.5,3.39047619047619,0.0,1.71692307692308,6.51951219512195,7.59868421052632,0.0,4.87479674796748,6.69918699186992,0.0,0.0,0.0,0.0,0.0,0.15,0.0,4.01162790697675,0.0,3.47441860465116,0.0,0.15,0.625
2017-11-13 22:40:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,4.8,0.0,0.6,0.6,0.0,0.9,0.0,5.76,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.45,0.75,0.0,0.0,0.6,12.0,0.15,0.0,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.15,0.15,0.0,7.2,0.15,1.2,0.15,6.18181818181818,7.5,0.3,2.55,6.85714285714286,0.375,10.4,3.85714285714286,4.875,10.0,4.26666666666667,4.21621621621622,8.43243243243243,0.0,6.5,0.0,6.0,0.6,0.0,17.2,0.0,0.0,5.0,10.8,5.0,2.66666666666667,0.0,0.553846153846154,6.6,8.25,0.0,4.68292682926829,6.73170731707317,0.0,0.0,0.0,0.0,0.0,0.15,0.0,5.02325581395349,0.0,3.6,0.0,0.15,0.8
2017-11-13 22:45:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,5.1,0.0,0.833333333333333,0.833333333333333,0.0,0.966037735849057,0.0,2.07,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.225,0.15,0.0,0.075,0.15,2.075,0.3,0.375,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21694480102696,1.575,12.075,0.0,3.49772727272727,1.65,2.48571428571429,0.225,7.5,3.70401691331924,0.15,3.2027027027027,6.49441663457836,0.778957528957529,7.46666666666667,3.575,5.57142857142857,5.25,3.86382280557834,2.4,7.77395577395578,0.0,1.425,0.0,5.11607142857143,0.669444444444445,0.0,15.1193181818182,0.3,0.0,6.87115021998743,6.22077922077922,6.89377749842866,5.87258687258687,0.0,1.26255380200861,6.16585365853659,7.51621621621622,0.0,5.03048780487805,6.76219512195122,0.0,0.0,0.0,0.0,0.0,0.585365853658537,0.0,4.61735419630157,0.0,4.36413043478261,0.0,0.0,0.225
2017-11-13 22:50:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,4.2,0.0,0.6,0.6,0.0,1.13207547169811,0.0,3.84,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.15,0.15,0.0,0.15,0.15,0.15,0.45,0.45,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17073170731707,3.0,0.15,0.0,6.54545454545455,0.3,2.57142857142857,0.45,7.125,5.45454545454545,0.3,3.40540540540541,5.88679245283019,1.07142857142857,5.6,4.75,5.14285714285714,5.7,3.65217391304348,3.77142857142857,9.72972972972973,0.0,1.8,0.0,3.85714285714286,0.888888888888889,0.0,13.875,0.15,0.0,6.48648648648649,4.72727272727273,6.81081081081081,7.45945945945946,0.0,1.64705882352941,5.6,6.6,0.0,5.5609756097561,7.02439024390244,0.0,0.0,0.0,0.0,0.0,0.878048780487805,0.0,6.31578947368421,0.0,5.47826086956522,0.0,0.0,0.3
2017-11-13 22:55:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,5.47568710359408,0.0,1.40357142857143,1.40357142857143,0.0,2.175,0.0,5.92,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.3,0.075,0.0,0.075,0.075,0.075,0.0,0.891666666666667,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.075,42.0,0.0,6.35,16.15,2.86868686868687,0.514285714285714,8.75892857142857,3.52062588904694,0.225,2.1,8.73913043478261,1.01966955153422,8.37777777777778,5.03030303030303,4.05912162162162,6.98310810810811,4.94387755102041,4.8,6.60462130937099,0.0,1.5,0.0,7.29454545454546,0.525,0.0,13.9625,0.0,0.0,5.94859241126071,5.39305019305019,5.80905752753978,3.675,0.0,0.989795918367347,6.0,6.06271777003484,0.0,3.35549872122762,4.58312020460358,0.0,0.0,0.0,0.0,0.0,0.739024390243903,0.0,5.61428571428572,0.0,2.80649407634928,0.0,0.15,0.075
2017-11-13 23:00:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,5.09090909090909,0.0,2.05714285714286,2.05714285714286,0.0,3.6,0.0,8.0,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,0.45,0.0,0.0,0.0,0.0,0.15,0.0,0.45,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.15,48.0,0.0,5.5,32.0,3.55555555555556,0.0,8.14285714285714,3.56756756756757,0.45,1.95,7.56521739130435,0.878048780487805,11.5555555555556,5.33333333333333,4.875,4.21621621621622,4.5,6.85714285714286,4.68292682926829,0.0,1.5,0.0,7.68,0.6,0.0,13.125,0.0,0.0,5.58139534883721,7.54285714285714,5.30232558139535,3.75,0.0,1.0,6.73170731707317,5.26829268292683,0.0,3.05882352941176,4.47058823529412,0.0,0.0,0.0,0.0,0.0,0.878048780487805,0.0,5.82857142857143,0.0,2.26415094339623,0.0,0.15,0.15
2017-11-13 23:05:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,4.67763157894737,0.0,1.93400286944046,1.93400286944046,0.0,2.3205574912892,0.0,4.03809523809524,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,1.65394736842105,0.15,0.0,0.15,0.3,0.0,0.15,0.963888888888889,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.15,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813636363636364,0.075,16.3157894736842,0.0,9.27272727272727,40.5,5.94545454545455,0.339622641509434,5.35555555555556,6.47678571428572,0.075,1.725,8.44177671068427,0.237162162162162,6.86868686868687,5.16428571428571,3.68622280817403,6.65413533834587,2.30833333333333,4.53590733590734,7.59130434782609,0.0,5.325,0.0,5.17873754152824,0.75,0.0,19.4,0.0,0.0,9.74887218045113,5.14285714285714,9.90676691729323,4.78441558441558,0.0,0.915254237288136,6.96506262359921,8.68421052631579,0.0,3.43478260869565,4.44565217391304,0.0,0.0,0.0,0.0,0.0,0.28953488372093,0.0,3.88378378378378,0.0,2.60278745644599,0.0,0.075,0.566037735849057
2017-11-13 23:10:00,2017-11-13,39.8571428571429,8.21052631578947,29.3333333333333,22.5,42.5454545454546,5.57142857142857,29.5714285714286,5.5609756097561,,67.6363636363637,5.63265306122449,0.0,4.69565217391304,,25.875,22.08,11.6571428571429,14.8235294117647,19.2857142857143,21.7777777777778,13.5,18.4,30.0,36.7058823529412,13.6363636363636,30.75,27.36,0.0,4.10526315789474,0.0,0.941176470588235,0.941176470588235,0.0,1.71428571428571,0.0,2.74285714285714,19.875,6.85714285714286,9.05660377358491,18.5142857142857,0.9,72.0,29.5,,0.0,14.5263157894737,18.1818181818182,24.375,8.47058823529412,,0.0,17.1428571428571,15.4736842105263,18.1818181818182,16.5,16.5,24.8888888888889,22.5,26.0,15.6,27.0,17.6,,21.0,20.16,41.3333333333333,24.4,10.0,178.0,57.0,9.6,23.0,37.3333333333333,17.0909090909091,0.0,18.6666666666667,13.9459459459459,,0.3,0.75,29.1428571428571,10.6046511627907,7.81395348837209,3.15789473684211,0.15,0.0,0.15,0.45,0.0,0.15,0.15,41.1428571428572,6.24,2.54545454545455,48.0,8.72727272727273,37.6363636363636,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.631578947368421,0.0,9.81818181818182,9.0,7.09090909090909,0.679245283018868,7.11111111111111,7.125,0.0,2.1,10.530612244898,0.324324324324324,6.18181818181818,5.82857142857143,3.80487804878049,8.57142857142857,1.86666666666667,5.82857142857143,8.4,0.0,9.0,0.0,6.17142857142857,0.9,0.0,16.0,0.0,0.0,8.52631578947369,4.45714285714286,8.8421052631579,5.45454545454545,0.0,0.0,6.14634146341463,8.8421052631579,0.0,4.0,5.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4.2,0.0,2.63414634146342,0.0,0.15,0.226415094339623
